osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
209694797,0,,12,,,358.52,366.23,358.52,0.0,0.0,0.6428571428571429,0.0,0.0,0.5789320670607617,high,1.0
"[18016833, 24328182]",0,,12,,,185.35,198.87,185.35,0.0,0.0,0.6428571428571429,0.0,0.0,0.299237652227283,high,0.9874
"[230843464, 2428027]",0,,12,,,184.9,193.47,184.9,0.0,0.0,0.6428571428571429,0.0,0.0,0.2985108376134638,high,0.9868
534024688,0,,12,,,228.35,228.93,228.35,0.0,0.0,0.6428571428571429,0.0,0.0,0.3686888264366702,high,0.9999
534024688,0,,12,,,170.45,170.45,170.58,0.0,0.0,0.6428571428571429,0.0,0.0,0.27517201279193715,high,0.9371
"[176022354, 1432629091]",0,,12,,,250.37,252.62,250.37,0.0,0.0,0.6428571428571429,0.0,0.0,0.4042542882062215,high,1.0
14351598,0,,12,,,129.46,129.46,136.85,0.0,0.0,0.6428571428571429,0.0,0.0,0.20896727719094227,medium,0.8672
1026759085,0,,8,,,104.05,105.93,104.05,0.0,0.0,0.35714285714285715,0.0,0.0,0.16792647866395322,high,1.0
1026759085,0,,12,,,74.87,74.87,80.83,0.0,0.0,0.6428571428571429,0.0,0.0,0.12079658881674582,medium,0.9997
"[2576386, 2558927]",0,,11,,,196.82,196.82,202.35,0.0,0.0,0.5714285714285714,0.0,0.0,0.3177633491617404,high,1.0
209694854,0,,13,,,106.46,106.46,111.18,0.0,0.0,0.7142857142857143,0.0,0.0,0.17181897470685142,medium,1.0
2428027,0,,9,,,101.08,101.08,110.09,0.0,0.0,0.42857142857142855,0.0,0.0,0.16312950221274672,high,1.0
"[230843464, 2428027]",0,,12,,,184.9,193.47,184.9,0.0,0.0,0.6428571428571429,0.0,0.0,0.2985108376134638,high,0.9868
"[18016833, 24328182]",0,,12,,,185.35,198.87,185.35,0.0,0.0,0.6428571428571429,0.0,0.0,0.299237652227283,high,0.9874
14351598,0,,12,,,129.46,129.46,136.85,0.0,0.0,0.6428571428571429,0.0,0.0,0.20896727719094227,medium,0.8672
14351598,0,,12,,,264.23,264.23,268.85,0.0,0.0,0.6428571428571429,0.0,0.0,0.42664017831185197,high,1.0
1026764882,0,,8,,,182.34,182.34,184.69,0.0,0.0,0.35714285714285715,0.0,0.0,0.2943760700326259,high,1.0
"[237549507, 8253981]",0,,12,,,186.39,186.39,194.37,0.0,0.0,0.6428571428571429,0.0,0.0,0.30091740155699837,high,0.9888
43585222,0,,12,,,131.63,131.63,135.45,0.0,0.0,0.6428571428571429,0.0,0.0,0.21247213877313692,medium,0.8367
43585222,0,,11,,,53.2,56.22,53.2,0.0,0.0,0.5714285714285714,0.0,0.0,0.0857964273023872,medium,0.9857
"[1099987457, 603759508, 2509158]",0,,11,,,16.89,16.89,18.34,0.0,0.0,0.5714285714285714,0.0,0.0,0.027150563685111612,medium,0.9997
41518094,0,,9,,,18.57,18.57,18.82,0.0,0.0,0.42857142857142855,0.0,0.0,0.029864004910036508,high,0.9856
1263399917,0,,9,,,100.18,101.52,100.18,0.0,0.0,0.42857142857142855,0.0,0.0,0.16167587298510838,high,1.0
4607886,0,,8,,,80.33,87.49,80.33,0.0,0.0,0.35714285714285715,0.0,0.0,0.12961527279775173,high,1.0
"[234295188, 197476980]",0,,14,,,9.94,9.94,11.6,0.0,0.0,0.7857142857142857,0.0,0.0,0.015925315760571115,medium,0.518
197476980,0,,12,,,104.77,107.84,104.77,0.0,0.0,0.6428571428571429,0.0,0.0,0.16908938204606389,medium,0.9904
2430840,0,,14,,,175.71,175.71,181.4,0.0,0.0,0.7857142857142857,0.0,0.0,0.28366766805569016,medium,0.9999
"[499557809, 18122226]",0,,14,,,170.53,170.53,174.35,0.0,0.0,0.7857142857142857,0.0,0.0,0.27530122427883835,medium,0.9999
499557812,0,,14,,,86.54,86.54,91.28,0.0,0.0,0.7857142857142857,0.0,0.0,0.13964531446845627,medium,1.0
1420143834,0,,14,,,82.94,88.54,82.94,0.0,0.0,0.7857142857142857,0.0,0.0,0.1338307975579029,medium,1.0
372683468,0,,11,,,7.07,7.07,11.43,0.0,0.0,0.5714285714285714,0.0,0.0,0.011289853667991085,medium,0.9999
1247523487,0,,12,,,88.88,89.65,88.88,0.0,0.0,0.6428571428571429,0.0,0.0,0.14342475046031591,medium,0.9984
1420143834,0,,14,,,82.94,88.54,82.94,0.0,0.0,0.7857142857142857,0.0,0.0,0.1338307975579029,medium,1.0
2430956,0,,11,,,379.46,392.43,379.46,0.0,0.0,0.5714285714285714,0.0,0.0,0.612753173757147,high,1.0
"[901462443, 901462444, 901462456, 901462458, 901462459]",0,,11,,,363.23,376.01,363.23,0.0,0.0,0.5714285714285714,0.0,0.0,0.5865393933520691,high,1.0
"[851330434, 901462435, 901462441, 901462442, 901462443]",0,,12,,,359.08,371.97,359.08,0.0,0.0,0.6428571428571429,0.0,0.0,0.57983654746907,high,1.0
25359276,0,,10,,,108.34,108.34,113.95,0.0,0.0,0.5,0.0,0.0,0.1748554446490293,high,0.9997
238913755,0,,10,,,27.74,28.89,27.74,0.0,0.0,0.5,0.0,0.0,0.044674871596084895,medium,0.7132
2449400,0,,9,,,58.05,66.84,58.05,0.0,0.0,0.42857142857142855,0.0,0.0,0.09362987369577155,high,0.9998
"[236881840, 236881841, 906846476, 1252805504]",0,,13,,,54.45,54.45,55.15,0.0,0.0,0.7142857142857143,0.0,0.0,0.08781535678521822,medium,1.0
4607838,0,,12,,,163.49,171.34,163.49,0.0,0.0,0.6428571428571429,0.0,0.0,0.26393061343153407,high,0.8725
4607839,0,,14,,,110.33,190.29,110.33,0.0,0.0,0.7857142857142857,0.0,0.0,0.17806958038569629,medium,1.0
4607839,0,,12,,,264.29,264.29,268.85,0.0,0.0,0.6428571428571429,0.0,0.0,0.4267370869270279,high,1.0
4607838,0,,12,,,163.49,171.34,163.49,0.0,0.0,0.6428571428571429,0.0,0.0,0.26393061343153407,high,0.8725
197476980,0,,12,,,104.77,107.84,104.77,0.0,0.0,0.6428571428571429,0.0,0.0,0.16908938204606389,medium,0.9904
"[75687499, 197476980]",0,,13,,,193.53,194.58,193.53,0.0,0.0,0.7142857142857143,0.0,0.0,0.3124495267629292,medium,0.7076
"[316805864, 75687498]",0,,4,,,125.68,125.68,127.15,0.0,0.0,0.07142857142857142,0.0,0.0,0.20286203443486128,high,1.0
18942157,0,,12,,,74.64,159.68,74.64,0.0,0.0,0.6428571428571429,0.0,0.0,0.12042510579190491,medium,0.9997
"[4390227, 724836932, 724836933, 1051388679]",0,,14,,,32.11,105.78,32.11,0.0,0.0,0.7857142857142857,0.0,0.0,0.051733049068062156,medium,0.9578
"[1051388681, 1051388682, 1051388683, 4607852]",0,,11,,,54.68,194.67,54.68,0.0,0.0,0.5714285714285714,0.0,0.0,0.08818683981005912,medium,0.9831
4253740,0,,8,,,79.01,343.78,79.01,0.0,0.0,0.35714285714285715,0.0,0.0,0.12748328326388217,high,1.0
851786605,0,,10,,,22.28,279.35,22.28,0.0,0.0,0.5,0.0,0.0,0.035856187615078985,medium,0.8206
"[851786602, 534027371, 851786605]",0,,11,,,106.86,316.2,106.86,0.0,0.0,0.5714285714285714,0.0,0.0,0.17246503214135736,high,0.8535
4253684,0,,6,,,144.24,220.31,144.24,0.0,0.0,0.21428571428571427,0.0,0.0,0.2328390993959363,high,1.0
"[1033688680, 1033688681, 379485583, 240509265, 993984313, 1068358105, 993984314, 303994879]",0,,8,,,159.94,159.94,169.26,0.0,0.0,0.35714285714285715,0.0,0.0,0.25819685370029394,high,1.0
"[608159137, 1420246978, 1420246979, 17926247, 303994871, 1246181910, 303994870, 166490813, 1184092350, 1184092351]",0,,7,,,130.65,140.59,130.65,0.0,0.0,0.2857142857142857,0.0,0.0,0.2108892980585974,high,1.0
99961287,0,,12,,,49.05,50.9,49.05,0.0,0.0,0.6428571428571429,0.0,0.0,0.07909358141938819,medium,1.0
99961287,0,,12,,,208.19,210.75,208.19,0.0,0.0,0.6428571428571429,0.0,0.0,0.33612753173757143,high,0.999
290053779,0,,14,,,140.3,143.64,140.3,0.0,0.0,0.7857142857142857,0.0,0.0,0.2264754336660529,medium,1.0
27929812,0,,10,,,141.95,141.95,203.77,0.0,0.0,0.5,0.0,0.0,0.22914042058338982,high,1.0
290053779,0,,10,,,124.1,131.88,124.1,0.0,0.0,0.5,0.0,0.0,0.20031010756856285,high,0.9999
27929812,0,,14,,,223.16,230.76,223.16,0.0,0.0,0.7857142857142857,0.0,0.0,0.3603062312239558,medium,0.9767
290053779,0,,14,,,140.3,143.64,140.3,0.0,0.0,0.7857142857142857,0.0,0.0,0.2264754336660529,medium,1.0
2558884,0,,8,,,90.3,97.1,90.3,0.0,0.0,0.35714285714285715,0.0,0.0,0.14571825435281197,high,1.0
19742812,0,,11,,,122.72,131.91,122.72,0.0,0.0,0.5714285714285714,0.0,0.0,0.1980812094195174,high,0.9716
157467037,0,,14,,,52.39,56.86,52.39,0.0,0.0,0.7857142857142857,0.0,0.0,0.08448816099751269,medium,0.9973
"[6273473, 67712889]",0,,7,,,58.14,58.14,68.94,0.0,0.0,0.2857142857142857,0.0,0.0,0.09377523661853539,high,1.0
"[1207034952, 1207034953, 1207034954]",0,,9,,,132.31,132.97,132.31,0.0,0.0,0.42857142857142855,0.0,0.0,0.213570436411797,high,1.0
1257353509,0,,10,,,160.32,160.51,160.32,0.0,0.0,0.5,0.0,0.0,0.25881060826307456,high,1.0
"[30097936, 30097937, 972556338, 972556339, 319902970, 319902971, 19742814]",0,,8,,,173.51,181.67,173.51,0.0,0.0,0.35714285714285715,0.0,0.0,0.2801143521659075,high,1.0
"[813749601, 813749605]",0,,9,,,143.25,143.25,144.05,0.0,0.0,0.42857142857142855,0.0,0.0,0.23124010724553412,high,1.0
29078577,0,,12,,,528.15,534.89,528.15,0.0,0.0,0.6428571428571429,0.0,0.0,0.8529088735988628,high,1.0
29078577,0,,8,,,509.51,515.99,509.51,0.0,0.0,0.35714285714285715,0.0,0.0,0.8228025971508868,high,1.0
67449831,0,,12,,,452.18,452.18,454.35,0.0,0.0,0.6428571428571429,0.0,0.0,0.7302064153503247,high,1.0
19803933,0,,12,,,293.27,293.27,304.55,0.0,0.0,0.6428571428571429,0.0,0.0,0.4735439480569823,high,1.0
"[48379488, 801929832]",0,,13,,,286.49,295.56,286.49,0.0,0.0,0.7142857142857143,0.0,0.0,0.46259327454210686,high,0.9999
67449831,0,,12,,,452.18,452.18,454.35,0.0,0.0,0.6428571428571429,0.0,0.0,0.7302064153503247,high,1.0
18122226,0,,12,,,325.28,348.08,325.28,0.0,0.0,0.6428571428571429,0.0,0.0,0.5252446942533191,high,1.0
18122226,0,,14,,,368.07,423.06,368.07,0.0,0.0,0.7857142857142857,0.0,0.0,0.5943566883095908,high,1.0
176022838,0,,12,,,417.58,417.58,426.63,0.0,0.0,0.6428571428571429,0.0,0.0,0.6743224472655619,high,1.0
779186343,0,,8,,,577.53,590.21,577.53,0.0,0.0,0.35714285714285715,0.0,0.0,0.9326646638886196,high,1.0
2483870,0,,12,,,507.88,518.3,507.88,0.0,0.0,0.6428571428571429,0.0,0.0,0.8201699131052751,high,1.0
18122226,0,,14,,,619.22,634.91,619.22,0.0,0.0,0.7857142857142857,0.0,0.0,1.0,high,1.0
176022838,0,,12,,,417.58,417.58,426.63,0.0,0.0,0.6428571428571429,0.0,0.0,0.6743224472655619,high,1.0
176022840,0,,12,,,504.74,513.64,504.74,0.0,0.0,0.6428571428571429,0.0,0.0,0.8150983622444036,high,1.0
176022840,0,,12,,,431.62,441.86,431.62,0.0,0.0,0.6428571428571429,0.0,0.0,0.69699906321672,high,1.0
1065218283,0,,12,,,232.28,232.77,232.28,0.0,0.0,0.6428571428571429,0.0,0.0,0.375036340730691,high,0.9999
"[166585298, 1065218283]",0,,14,,,327.84,330.2,327.84,0.0,0.0,0.7857142857142857,0.0,0.0,0.5293794618341571,high,0.9996
"[1436004787, 4254627]",0,,14,,,342.43,342.78,342.43,0.0,0.0,0.7857142857142857,0.0,0.0,0.5529444067577608,high,0.9999
1436553886,0,,13,,,204.25,207.56,204.25,0.0,0.0,0.7142857142857143,0.0,0.0,0.3297638660076881,high,0.5777
"[536399773, 536399774, 6273295]",0,,10,,,367.48,375.14,367.48,0.0,0.0,0.5,0.0,0.0,0.5934037535936946,high,1.0
1450344102,0,,7,,,249.23,331.45,249.23,0.0,0.0,0.2857142857142857,0.0,0.0,0.40241302451787964,high,1.0
4333614,0,,11,,,250.82,250.82,259.99,0.0,0.0,0.5714285714285714,0.0,0.0,0.4049811028200407,high,1.0
"[6273291, 188750087, 192382575]",0,,11,,,75.01,76.71,75.01,0.0,0.0,0.5714285714285714,0.0,0.0,0.1210227089188229,medium,0.8575
261118582,0,,10,,,41.73,41.73,44.0,0.0,0.0,0.5,0.0,0.0,0.0672707303679297,high,0.6573
2498957,0,,9,,,174.74,180.36,174.74,0.0,0.0,0.42857142857142855,0.0,0.0,0.2821009787770133,high,1.0
48379492,0,,12,,,256.52,256.52,268.06,0.0,0.0,0.6428571428571429,0.0,0.0,0.4141874212617502,high,1.0
"[801929832, 48379488]",0,,13,,,286.49,295.56,286.49,0.0,0.0,0.7142857142857143,0.0,0.0,0.46259327454210686,high,0.9999
"[1420171384, 991384120, 2498964, 1420171383]",0,,10,,,157.76,166.42,157.76,0.0,0.0,0.5,0.0,0.0,0.25467584068223664,high,1.0
19803932,0,,11,,,291.61,300.27,291.61,0.0,0.0,0.5714285714285714,0.0,0.0,0.47086280970378275,high,1.0
228533742,0,,11,,,262.99,272.38,262.99,0.0,0.0,0.5714285714285714,0.0,0.0,0.4246374002648836,high,1.0
"[250325170, 250325164]",0,,12,,,87.93,87.93,90.86,0.0,0.0,0.6428571428571429,0.0,0.0,0.14189036405336436,medium,0.9985
493711858,0,,12,,,1.37,1.37,13.44,0.0,0.0,0.6428571428571429,0.0,0.0,0.0020835352262816163,medium,1.0
"[1420139112, 34083185, 1420139111]",0,,12,,,86.96,87.66,86.96,0.0,0.0,0.6428571428571429,0.0,0.0,0.14032367477468746,medium,0.9987
1317153686,0,,12,,,210.1,222.02,210.1,0.0,0.0,0.6428571428571429,0.0,0.0,0.33921245598733724,high,0.9992
2514020,0,,12,,,179.28,189.86,179.28,0.0,0.0,0.6428571428571429,0.0,0.0,0.2894337306586555,high,0.9756
"[67386011, 1420136150]",0,,12,,,122.0,133.94,122.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.19691830603740673,medium,0.9376
"[1420138055, 2499055]",0,,12,,,74.33,87.04,74.33,0.0,0.0,0.6428571428571429,0.0,0.0,0.1199244112801628,medium,0.9997
493711858,0,,12,,,1.37,1.37,13.44,0.0,0.0,0.6428571428571429,0.0,0.0,0.0020835352262816163,medium,1.0
1433140122,0,,11,,,75.19,77.26,75.19,0.0,0.0,0.5714285714285714,0.0,0.0,0.12131343476435055,medium,0.855
"[2483868, 1420136143]",0,,13,,,164.83,176.09,164.83,0.0,0.0,0.7142857142857143,0.0,0.0,0.2660949058371289,medium,0.9835
1317153686,0,,12,,,226.39,238.67,226.39,0.0,0.0,0.6428571428571429,0.0,0.0,0.36552314500759114,high,0.9999
1420128096,0,,12,,,333.83,343.31,333.83,0.0,0.0,0.6428571428571429,0.0,0.0,0.5390541719158833,high,1.0
14351526,0,,8,,,234.16,243.1,234.16,0.0,0.0,0.35714285714285715,0.0,0.0,0.3780728106728688,high,1.0
14351526,0,,12,,,184.04,192.51,184.04,0.0,0.0,0.6428571428571429,0.0,0.0,0.2971218141292761,high,0.9855
"[176022354, 176022356]",0,,12,,,278.42,285.11,278.42,0.0,0.0,0.6428571428571429,0.0,0.0,0.4495590658009498,high,1.0
14351526,0,,12,,,109.05,114.44,109.05,0.0,0.0,0.6428571428571429,0.0,0.0,0.17600219659527733,medium,0.9846
14351526,0,,12,,,184.04,192.51,184.04,0.0,0.0,0.6428571428571429,0.0,0.0,0.2971218141292761,high,0.9855
176022355,0,,12,,,204.7,210.42,204.7,0.0,0.0,0.6428571428571429,0.0,0.0,0.3304906806215072,high,0.9985
4265040,0,,14,,,179.72,211.9,179.72,0.0,0.0,0.7857142857142857,0.0,0.0,0.29014439383661206,medium,0.9998
47009514,0,,14,,,87.87,151.59,87.87,0.0,0.0,0.7857142857142857,0.0,0.0,0.14179345543818847,medium,1.0
166482669,0,,10,,,164.71,227.07,164.71,0.0,0.0,0.5,0.0,0.0,0.26590108860677714,high,1.0
1068477987,0,,14,,,154.46,160.84,154.46,0.0,0.0,0.7857142857142857,0.0,0.0,0.24934586684756274,medium,1.0
30085473,0,,11,,,309.55,386.78,309.55,0.0,0.0,0.5714285714285714,0.0,0.0,0.49983848564137356,high,1.0
"[311561497, 14351505]",0,,12,,,288.67,461.64,288.67,0.0,0.0,0.6428571428571429,0.0,0.0,0.46611428756016415,high,1.0
"[311561497, 14351505]",0,,12,,,229.67,403.83,229.67,0.0,0.0,0.6428571428571429,0.0,0.0,0.37082081597053973,high,0.9999
27548816,0,,8,,,196.63,481.0,196.63,0.0,0.0,0.35714285714285715,0.0,0.0,0.31745647188035014,high,1.0
14351505,0,,12,,,182.93,461.63,182.93,0.0,0.0,0.6428571428571429,0.0,0.0,0.29532900474852214,high,0.9836
14351505,0,,12,,,234.06,510.61,234.06,0.0,0.0,0.6428571428571429,0.0,0.0,0.3779112963142423,high,0.9999
2425502,0,,11,,,585.39,603.93,585.39,0.0,0.0,0.5714285714285714,0.0,0.0,0.9453596924766611,high,1.0
2425502,0,,12,,,527.74,536.72,527.74,0.0,0.0,0.6428571428571429,0.0,0.0,0.8522466647284943,high,1.0
14351433,0,,12,,,561.07,586.46,561.07,0.0,0.0,0.6428571428571429,0.0,0.0,0.9060794004587008,high,1.0
14351420,0,,12,,,454.57,619.51,454.57,0.0,0.0,0.6428571428571429,0.0,0.0,0.7340666085214976,high,1.0
14351420,0,,12,,,490.06,561.88,490.06,0.0,0.0,0.6428571428571429,0.0,0.0,0.7913880543980361,high,1.0
14351433,0,,12,,,561.07,586.46,561.07,0.0,0.0,0.6428571428571429,0.0,0.0,0.9060794004587008,high,1.0
851330436,0,,12,,,322.19,322.19,329.37,0.0,0.0,0.6428571428571429,0.0,0.0,0.5202539005717609,high,1.0
2558885,0,,12,,,253.15,253.15,254.09,0.0,0.0,0.6428571428571429,0.0,0.0,0.40874438737603774,high,1.0
"[851330425, 901462413, 901462414, 901462415]",0,,12,,,310.07,310.07,320.95,0.0,0.0,0.6428571428571429,0.0,0.0,0.5006783603062313,high,1.0
194815235,0,,11,,,28.49,39.74,28.49,0.0,0.0,0.5714285714285714,0.0,0.0,0.04588622928578351,medium,0.9991
110415718,0,,12,,,125.8,141.1,125.8,0.0,0.0,0.6428571428571429,0.0,0.0,0.20305585166521303,medium,0.9076
"[197881706, 231813686, 1070356431]",0,,14,,,86.2,86.2,86.33,0.0,0.0,0.7857142857142857,0.0,0.0,0.13909616564912622,medium,1.0
181799764,0,,12,,,196.45,201.41,196.45,0.0,0.0,0.6428571428571429,0.0,0.0,0.31716574603482245,high,0.9963
181799764,0,,11,,,156.6,166.62,156.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.25280227412216943,high,0.9993
257005240,0,,12,,,182.3,182.3,187.29,0.0,0.0,0.6428571428571429,0.0,0.0,0.2943114642891753,high,0.9824
2576387,0,,6,,,57.38,57.38,76.47,0.0,0.0,0.21428571428571427,0.0,0.0,0.09254772749297413,high,1.0
243195826,0,,9,,,83.97,89.39,83.97,0.0,0.0,0.42857142857142855,0.0,0.0,0.13549439545175568,high,1.0
2415176,0,,12,,,78.47,370.85,78.47,0.0,0.0,0.6428571428571429,0.0,0.0,0.12661110572729917,medium,0.9995
"[901462469, 901462471, 901462472, 844076048, 901462462]",0,,12,,,173.46,457.31,173.46,0.0,0.0,0.6428571428571429,0.0,0.0,0.2800335949865943,high,0.9542
"[1148079786, 901462476, 901462477, 901462478, 534024686, 901462479, 901462480, 901462481, 901462482, 901462485]",0,,12,,,108.25,396.2,108.25,0.0,0.0,0.6428571428571429,0.0,0.0,0.17471008172626548,medium,0.9859
"[676195905, 901462469, 1484429775]",0,,11,,,267.18,502.43,267.18,0.0,0.0,0.5714285714285714,0.0,0.0,0.4314048518913332,high,1.0
"[676195905, 245290331, 901462460]",0,,11,,,433.24,474.68,433.24,0.0,0.0,0.5714285714285714,0.0,0.0,0.699615595826469,high,1.0
625848030,0,,8,,,117.19,117.19,118.97,0.0,0.0,0.35714285714285715,0.0,0.0,0.18914946538747296,high,1.0
61074713,0,,12,,,132.02,132.02,132.18,0.0,0.0,0.6428571428571429,0.0,0.0,0.2131020447717802,medium,0.8307
851330426,0,,12,,,374.31,374.31,389.51,0.0,0.0,0.6428571428571429,0.0,0.0,0.6044351842878832,high,1.0
175994562,0,,12,,,314.62,318.81,314.62,0.0,0.0,0.6428571428571429,0.0,0.0,0.5080272636237362,high,1.0
"[1484429896, 851330426, 1484429895]",0,,12,,,378.94,391.15,378.94,0.0,0.0,0.6428571428571429,0.0,0.0,0.6119132990922893,high,1.0
23180842,0,,12,,,109.38,109.38,110.31,0.0,0.0,0.6428571428571429,0.0,0.0,0.1765351939787447,medium,0.984
31731184,0,,14,,,0.31,0.31,12.68,0.0,0.0,0.7857142857142857,0.0,0.0,0.00037148302484090834,low,0.7777
175994562,0,,12,,,128.61,129.98,128.61,0.0,0.0,0.6428571428571429,0.0,0.0,0.20759440514261718,medium,0.8777
14351728,0,,12,,,258.4,258.96,258.4,0.0,0.0,0.6428571428571429,0.0,0.0,0.41722389120392805,high,1.0
175994562,0,,12,,,314.62,318.81,314.62,0.0,0.0,0.6428571428571429,0.0,0.0,0.5080272636237362,high,1.0
175994562,0,,12,,,128.61,129.98,128.61,0.0,0.0,0.6428571428571429,0.0,0.0,0.20759440514261718,medium,0.8777
8390305,0,,8,,,146.89,146.89,166.55,0.0,0.0,0.35714285714285715,0.0,0.0,0.23711922989953804,high,1.0
8390305,0,,12,,,114.51,123.84,114.51,0.0,0.0,0.6428571428571429,0.0,0.0,0.18482088057628324,medium,0.972
27474094,0,,12,,,66.48,77.17,66.48,0.0,0.0,0.6428571428571429,0.0,0.0,0.10724553412798399,medium,0.9999
8390296,0,,12,,,205.54,222.22,205.54,0.0,0.0,0.6428571428571429,0.0,0.0,0.33184740123396966,high,0.9987
"[23180914, 572499061, 23180916, 250324165]",0,,8,,,138.25,138.25,143.83,0.0,0.0,0.35714285714285715,0.0,0.0,0.22316438931421,high,1.0
349861792,0,,12,,,251.48,262.21,251.48,0.0,0.0,0.6428571428571429,0.0,0.0,0.40604709758697544,high,1.0
8390300,0,,12,,,226.23,236.09,226.23,0.0,0.0,0.6428571428571429,0.0,0.0,0.3652647220337888,high,0.9999
"[349861792, 30729924, 965911806]",0,,12,,,235.17,245.03,235.17,0.0,0.0,0.6428571428571429,0.0,0.0,0.37970410569499624,high,1.0
349861792,0,,12,,,308.95,317.27,308.95,0.0,0.0,0.6428571428571429,0.0,0.0,0.4988693994896146,high,1.0
6570883,0,,12,,,198.15,205.86,198.15,0.0,0.0,0.6428571428571429,0.0,0.0,0.3199114901314727,high,0.997
"[499557809, 18122226]",0,,14,,,170.53,170.53,174.35,0.0,0.0,0.7857142857142857,0.0,0.0,0.27530122427883835,medium,0.9999
18122226,0,,12,,,259.46,266.9,259.46,0.0,0.0,0.6428571428571429,0.0,0.0,0.4189359434053687,high,1.0
6570848,0,,14,,,186.07,240.71,186.07,0.0,0.0,0.7857142857142857,0.0,0.0,0.30040055560939366,medium,0.9996
6570883,0,,14,,,126.38,193.56,126.38,0.0,0.0,0.7857142857142857,0.0,0.0,0.20399263494524664,medium,1.0
6570883,0,,12,,,198.15,205.86,198.15,0.0,0.0,0.6428571428571429,0.0,0.0,0.3199114901314727,high,0.997
26292721,0,,12,,,193.47,206.36,193.47,0.0,0.0,0.6428571428571429,0.0,0.0,0.31235261814775334,high,0.9949
26292721,0,,12,,,167.24,179.79,167.24,0.0,0.0,0.6428571428571429,0.0,0.0,0.2699874018800271,high,0.9123
"[956667484, 956667485]",0,,12,,,229.87,229.87,239.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.37114384468779277,high,0.9999
8173114,0,,12,,,159.53,172.05,159.53,0.0,0.0,0.6428571428571429,0.0,0.0,0.2575346448299254,high,0.8148
381871425,0,,12,,,115.65,115.65,124.23,0.0,0.0,0.6428571428571429,0.0,0.0,0.18666214426462513,medium,0.9683
1242256464,0,,8,,,182.78,182.78,191.75,0.0,0.0,0.35714285714285715,0.0,0.0,0.29508673321058243,high,1.0
18122226,0,,12,,,302.3,309.91,302.3,0.0,0.0,0.6428571428571429,0.0,0.0,0.48812869464095365,high,1.0
6570872,0,,14,,,258.43,298.84,258.43,0.0,0.0,0.7857142857142857,0.0,0.0,0.41727234551151604,high,0.5502
18122226,0,,12,,,325.28,348.08,325.28,0.0,0.0,0.6428571428571429,0.0,0.0,0.5252446942533191,high,1.0
6570848,0,,14,,,186.07,240.71,186.07,0.0,0.0,0.7857142857142857,0.0,0.0,0.30040055560939366,medium,0.9996
6570848,0,,14,,,260.26,382.27,260.26,0.0,0.0,0.7857142857142857,0.0,0.0,0.4202280582743806,high,0.6001
6570872,0,,14,,,163.88,291.06,163.88,0.0,0.0,0.7857142857142857,0.0,0.0,0.26456051943017733,medium,1.0
6570872,0,,14,,,258.43,298.84,258.43,0.0,0.0,0.7857142857142857,0.0,0.0,0.41727234551151604,high,0.5502
2418096,0,,12,,,164.2,370.49,164.2,0.0,0.0,0.6428571428571429,0.0,0.0,0.26507736537778204,high,0.8811
2418096,0,,12,,,24.85,230.54,24.85,0.0,0.0,0.6428571428571429,0.0,0.0,0.040007106631779574,medium,1.0
6570872,0,,12,,,83.99,280.54,83.99,0.0,0.0,0.6428571428571429,0.0,0.0,0.13552669832348097,medium,0.999
54647803,0,,9,,,9.16,9.16,12.65,0.0,0.0,0.42857142857142855,0.0,0.0,0.014665503763284557,high,0.9599
"[460424283, 22734891, 823534734]",0,,9,,,19.37,28.95,19.37,0.0,0.0,0.42857142857142855,0.0,0.0,0.031156119779048363,high,0.9868
51240700,0,,8,,,84.48,84.48,88.53,0.0,0.0,0.35714285714285715,0.0,0.0,0.13631811868075072,high,1.0
448565889,0,,8,,,74.18,74.18,79.1,0.0,0.0,0.35714285714285715,0.0,0.0,0.1196821397422231,high,1.0
26291686,0,,12,,,340.83,472.93,340.83,0.0,0.0,0.6428571428571429,0.0,0.0,0.550360177019737,high,1.0
6570848,0,,14,,,260.26,382.27,260.26,0.0,0.0,0.7857142857142857,0.0,0.0,0.4202280582743806,high,0.6001
"[8265571, 26291686]",0,,12,,,293.9,493.71,293.9,0.0,0.0,0.6428571428571429,0.0,0.0,0.4745614885163291,high,1.0
6570883,0,,14,,,126.38,193.56,126.38,0.0,0.0,0.7857142857142857,0.0,0.0,0.20399263494524664,medium,1.0
6570883,0,,14,,,37.25,196.41,37.25,0.0,0.0,0.7857142857142857,0.0,0.0,0.060034887101463326,medium,0.9787
6570897,0,,14,,,97.23,253.37,97.23,0.0,0.0,0.7857142857142857,0.0,0.0,0.15691119940562717,medium,1.0
6570897,0,,14,,,83.82,154.11,83.82,0.0,0.0,0.7857142857142857,0.0,0.0,0.13525212391381594,medium,1.0
6010083,0,,8,,,57.12,67.34,57.12,0.0,0.0,0.35714285714285715,0.0,0.0,0.09212779016054527,high,1.0
6010083,0,,12,,,138.33,148.52,138.33,0.0,0.0,0.6428571428571429,0.0,0.0,0.22329360080111121,medium,0.708
