osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
26213705,0,0.4869,8,0.5404226153614301,0.3325,196.36,296.3,196.36,0.0,0.16009166803077426,0.5,0.8646586719419882,0.551552382533621,0.4390027322404372,high,1.0
853206210,0,0.4294,5,0.5371406459453877,0.2245,262.06,267.6,262.06,0.0,0.06596824357505321,0.125,0.8593997521866178,0.37223974763406936,0.5885928961748634,high,1.0
24702904,0,0.4692,7,0.579282760854337,0.0888,180.33,310.19,180.33,0.0,0.13111802258962188,0.375,0.9269268898693958,0.14693674248713265,0.40250455373406197,high,1.0
29345192,1,0.4934,8,0.49882805103371664,0.3007,243.97,250.59,243.97,0.038461538461538464,0.17073170731707318,0.5,0.7980089112861412,0.49875477336875307,0.5474043715846995,high,1.0
24702984,2,0.4764,10,0.5509433626544714,0.2847,268.77,290.15,268.77,0.07692307692307693,0.1429039122605991,0.75,0.8815167710791069,0.47218993856881947,0.6038706739526412,high,1.0
26213704,0,0.4423,10,0.513893745905666,0.0292,332.32,338.5,332.32,0.0,0.08708462923555414,0.75,0.822149684811696,0.047982732857380035,0.7485655737704918,high,1.0
1267517162,0,0.5239,10,0.48911409546788776,0.2331,365.99,369.33,365.99,0.0,0.22065804550662962,0.75,0.7824435886544853,0.3865183463390337,0.8252276867030965,high,1.0
29382287,3,0.4635,8,0.42438828417736735,0.3508,195.08,201.67,195.08,0.11538461538461539,0.12178752660009826,0.5,0.6787290793070606,0.581935912336045,0.43608834244080147,high,1.0
336799972,3,0.529,8,0.4797294462971195,0.1197,248.64,255.06,248.64,0.11538461538461539,0.22900638402357182,0.5,0.7674059357500636,0.19824007969450438,0.5580373406193078,high,1.0
"[23103243, 29382287]",10,0.5212,8,0.46122621075946135,0.2199,329.13,335.83,329.13,0.38461538461538464,0.2162383368800131,0.5,0.7377569602198162,0.3646023576290885,0.7413023679417122,high,1.0
1267517162,0,0.5239,10,0.48911409546788776,0.2331,365.99,369.33,365.99,0.0,0.22065804550662962,0.75,0.7824435886544853,0.3865183463390337,0.8252276867030965,high,1.0
16873813,2,0.4235,7,0.4516695234631207,0.09,160.87,166.92,160.87,0.07692307692307693,0.05631036176133571,0.375,0.7224436390861821,0.14892910509712767,0.3581967213114754,high,1.0
1435374101,0,0.4157,6,0.5335904259684674,0.1316,124.05,127.79,124.05,0.0,0.04354231461777707,0.25,0.8537109965628525,0.21799767557695499,0.27436247723132967,high,1.0
16873813,0,0.4455,5,0.514815505360789,0.1279,145.67,152.41,145.67,0.0,0.09232280242265511,0.125,0.8236266818198189,0.21185455752947038,0.3235883424408014,high,1.0
29382287,2,0.4961,6,0.4141927843647079,0.1169,75.06,81.26,75.06,0.07692307692307693,0.1751514159436896,0.25,0.6623921460259076,0.19359123360451602,0.16281876138433518,high,1.0
"[336799983, 336799991]",0,0.8636,6,0.13869771252883206,0.4891,442.75,446.26,442.75,0.0,0.77672286789982,0.25,0.220947911749062,0.811555703137971,1.0,high,1.0
"[336799976, 781376028]",3,0.8336,7,0.20760403210242795,0.1439,325.88,332.23,325.88,0.11538461538461539,0.727614994270748,0.375,0.33136112995400735,0.23841939232940393,0.7339025500910746,high,1.0
245482047,0,0.6962,5,0.1956277329396607,0.0555,146.44,157.29,146.44,0.0,0.5027009330495991,0.125,0.31217070241515166,0.09164868005977087,0.3253415300546448,high,1.0
245482047,0,0.6962,5,0.1956277329396607,0.0555,146.44,157.29,146.44,0.0,0.5027009330495991,0.125,0.31217070241515166,0.09164868005977087,0.3253415300546448,high,1.0
1424164020,0,0.6287,7,0.19474072639598664,0.3051,360.27,363.6,360.27,0.0,0.3922082173841873,0.375,0.3107493923283272,0.5060601029387347,0.8122040072859744,high,1.0
41063495,0,0.5069,8,0.4214957121913033,0.436,59.3,64.16,59.3,0.0,0.19283025045015553,0.5,0.6740941171751811,0.7233936576456914,0.1269353369763206,high,1.0
164384927,0,0.5523,11,0.19289795209692343,0.1946,3.55,3.55,11.31,0.0,0.26714683254215094,0.875,0.30779659145252924,0.3225967126016935,0.0,low,1.0
164384927,0,0.4814,10,0.36661123084561686,0.0892,134.79,134.79,135.03,0.0,0.15108855786544442,0.75,0.5861490309713805,0.147600863357131,0.298816029143898,high,1.0
53272976,1,1.0,6,0.3969865478014501,0.3513,47.4,47.69,47.4,0.038461538461538464,1.0,0.25,0.6348214389572213,0.582766063423543,0.09984061930783243,medium,0.994
29427457,1,1.0,7,0.3969865478014501,0.3513,44.67,45.55,44.67,0.038461538461538464,1.0,0.375,0.6348214389572213,0.582766063423543,0.09362477231329691,medium,1.0
888909893,0,0.6805,6,0.09799448296962546,0.0092,132.92,132.92,138.98,0.0,0.47700114585038467,0.25,0.1557263965850338,0.014776689357463057,0.2945582877959927,high,1.0
"[1384252046, 164379591]",0,0.5106,6,0.46379914864992966,0.1389,216.73,216.73,222.49,0.0,0.1988868881977411,0.25,0.7418797511987283,0.2301178814544247,0.48538251366120216,high,1.0
1423850026,2,0.6732,5,0.1508616265172921,0.3239,156.06,156.06,156.35,0.07692307692307693,0.46505156326731056,0.125,0.24043896710864426,0.5372737838286568,0.34724499089253186,high,1.0
901794342,1,1.0,7,0.3969865478014501,0.3513,50.49,51.38,50.49,0.038461538461538464,1.0,0.375,0.6348214389572213,0.582766063423543,0.1068761384335155,medium,1.0
1424164021,2,0.597,9,0.3969865478014501,0.0432,102.67,106.22,102.67,0.07692307692307693,0.34031756424946796,0.625,0.6348214389572213,0.07122696330732192,0.22568306010928962,high,1.0
35984460,0,0.9432,6,0.47793019636258627,0.5,109.88,314.56,109.88,0.0,0.9070224259289573,0.25,0.7645228768832397,0.8296529968454257,0.24209927140255008,high,1.0
23865707,0,0.5048,7,0.5041226103188184,0.4798,61.78,242.47,61.78,0.0,0.18939269929612051,0.375,0.8064927387966295,0.7961148929105096,0.13258196721311477,high,1.0
"[56457764, 56457775]",0,0.5554,11,0.3089089036843866,0.1112,20.4,20.4,21.66,0.0,0.272221312817155,0.875,0.49368872139148245,0.18412751120703966,0.038365209471766845,medium,0.9999
56457775,0,0.5203,10,0.22898103604649653,0.0161,104.59,105.39,104.59,0.0,0.2147651006711409,0.75,0.3656149373790793,0.026232774364934413,0.23005464480874319,high,0.9732
"[888909893, 1454955133, 360133454]",0,0.5178,8,0.43014113530794595,0.3936,72.38,82.64,72.38,0.0,0.21067277786871835,0.5,0.6879472585845465,0.6529968454258674,0.1567167577413479,high,1.0
16873718,0,0.6475,7,0.30585873502408767,0.2124,216.73,222.59,216.73,0.0,0.42298248485840556,0.375,0.48880123153662564,0.3521500913166196,0.48538251366120216,high,1.0
"[336799976, 781376028]",3,0.8336,7,0.20760403210242792,0.1439,325.88,332.23,325.88,0.11538461538461539,0.727614994270748,0.375,0.3313611299540073,0.23841939232940393,0.7339025500910746,high,1.0
888909893,0,0.5944,6,0.21128581642740746,0.4051,132.68,132.68,139.11,0.0,0.3360615485349485,0.25,0.3372606999582263,0.6720903204383197,0.29401183970856104,high,1.0
1017404905,0,0.8237,8,0.052329706318588624,0.12,48.17,48.17,53.06,0.0,0.7114093959731543,0.5,0.08255466168681613,0.19873817034700314,0.10159380692167579,low,0.9998
