osm_id,name,highway,waterway,aerialway,barrier,man_made,railway,z_order,other_tags,lanes,maxspeed,oneway,sidewalk,cycleway,width,service,access,surface,smoothness,lit,bridge,tunnel,layer,ref,junction,oneway:cycleway,cycleway:both,cycleway:left,cycleway:right,foot,motor_vehicle,bicycle,footway,borough,longitude,latitude,location_id,lighting,connectivity,enclosure
307933385,Carrer de Roger de Llúria,secondary,,,,,,6,"""lanes""=>""3"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Roger de Llúria"",""name:etymology:wikidata""=>""Q98741165"",""oneway""=>""yes"",""surface""=>""asphalt""",3,50,yes,,,,,,asphalt,,,,,,,,,,,,,,,,Eixample,2.163055,41.3975278,eixample_004478,,,
307933386,Avinguda Diagonal,residential,,,,,,3,"""access""=>""no"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Avinguda Diagonal"",""oneway""=>""yes"",""psv""=>""designated"",""surface""=>""asphalt"",""wikidata""=>""Q791045"",""wikipedia""=>""ca:Avinguda Diagonal""",1,50,yes,,,,,no,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1656387,41.398119,eixample_004479,,,
307933387,Carrer del Bruc,residential,,,,,,3,"""lanes""=>""3"",""maxspeed""=>""30"",""name:ca""=>""Carrer del Bruc"",""name:etymology:wikidata""=>""Q11942739"",""oneway""=>""yes"",""smoothness""=>""excellent"",""surface""=>""asphalt""",3,30,yes,,,,,,asphalt,excellent,,,,,,,,,,,,,,,Eixample,2.1657964,41.3971385,eixample_004480,,,
307933389,Avinguda Diagonal,residential,,,,,,3,"""access""=>""no"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Avinguda Diagonal"",""oneway""=>""yes"",""psv""=>""designated"",""surface""=>""asphalt"",""wikidata""=>""Q791045"",""wikipedia""=>""ca:Avinguda Diagonal""",1,50,yes,,,,,no,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1673518,41.3985415,eixample_004481,,,
307933391,Carrer de Girona,residential,,,,,,3,"""cycleway:both""=>""separate"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Carrer de Girona"",""name:etymology:wikidata""=>""Q7038"",""oneway""=>""yes"",""smoothness""=>""excellent"",""surface""=>""asphalt""",2,30,yes,,,,,,asphalt,excellent,yes,,,,,,,separate,,,,,,,Eixample,2.1652435,41.3992799,eixample_004482,,,
307933392,Avinguda Diagonal,residential,,,,,,3,"""access""=>""no"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""50"",""maxweight""=>""3.5"",""name:ca""=>""Avinguda Diagonal"",""oneway""=>""yes"",""psv""=>""designated"",""surface""=>""asphalt"",""wikidata""=>""Q791045"",""wikipedia""=>""ca:Avinguda Diagonal""",1,50,yes,,,,,no,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1686756,41.3988687,eixample_004483,,,
308159955,Carrer de la Marina,tertiary,,,,,,4,"""change:lanes""=>""yes|not_right|not_left"",""lanes""=>""3"",""lanes:psv""=>""1"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|designated"",""surface""=>""asphalt"",""width""=>""6.5""",3,30,yes,,,6.5,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1865235,41.3951358,eixample_004484,,,
308159956,Carrer de la Marina,tertiary,,,,,,24,"""bridge""=>""yes"",""change:lanes""=>""yes|not_right|not_left"",""lanes""=>""3"",""lanes:psv""=>""1"",""layer""=>""1"",""lit""=>""yes"",""maxspeed""=>""50"",""maxweight:signed""=>""no"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|designated"",""surface""=>""asphalt"",""width""=>""6.5""",3,50,yes,,,6.5,,,asphalt,,yes,yes,,1,,,,,,,,,,,Eixample,2.1856788,41.3957833,eixample_004485,,,
308159957,Carrer de la Marina,tertiary,,,,,,4,"""change:lanes""=>""yes|not_right|not_left"",""lanes""=>""3"",""lanes:psv""=>""1"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|designated"",""smoothness""=>""excellent"",""surface""=>""asphalt"",""width""=>""6.5""",3,50,yes,,,6.5,,,asphalt,excellent,yes,,,,,,,,,,,,,,Eixample,2.1849138,41.3963709,eixample_004486,,,
308159958,Carrer de la Marina,cycleway,,,,,,10,"""cycle_network""=>""ES:BCN"",""cycleway:surface""=>""asphalt"",""est_width""=>""3"",""lanes""=>""2"",""layer""=>""1"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""no"",""segregated""=>""yes"",""surface""=>""asphalt"",""turn:lanes:backward""=>""right"",""width""=>""2""",2,,no,,,2,,,asphalt,,yes,,,1,,,,,,,,no,,,Eixample,2.1864363,41.3951251,eixample_004487,,,
308159959,Carrer de la Marina,cycleway,,,,,,20,"""bridge""=>""yes"",""cycle_network""=>""ES:BCN"",""cycleway:surface""=>""asphalt"",""lanes""=>""2"",""layer""=>""1"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""no"",""segregated""=>""yes"",""surface""=>""asphalt"",""width""=>""2""",2,,no,,,2,,,asphalt,,yes,yes,,1,,,,,,,,no,,,Eixample,2.1856306,41.3957475,eixample_004488,,,
308159960,Carrer de la Marina,cycleway,,,,,,10,"""cycle_network""=>""ES:BCN"",""est_width""=>""3"",""foot""=>""no"",""lanes""=>""2"",""layer""=>""1"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""no"",""surface""=>""asphalt"",""width""=>""2""",2,,no,,,2,,,asphalt,,yes,,,1,,,,,,,no,no,,,Eixample,2.1843949,41.3966995,eixample_004489,,,
308159961,Carrer de la Marina,cycleway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""cycle_network""=>""ES:BCN"",""cycleway""=>""crossing"",""est_width""=>""3"",""lanes""=>""2"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""no"",""surface""=>""asphalt"",""width""=>""2""",2,,no,,crossing,2,,,asphalt,,yes,,,,,,,,,,,no,,,Eixample,2.1837343,41.3971599,eixample_004490,,,
308186232,Avinguda de Josep Tarradellas,secondary_link,,,,,,6,"""cycleway:left""=>""separate"",""cycleway:right""=>""no"",""maxspeed""=>""50"",""name:ca""=>""Avinguda de Josep Tarradellas"",""name:etymology:wikidata""=>""Q8005"",""oneway""=>""yes"",""smoothness""=>""excellent"",""surface""=>""asphalt"",""wikidata""=>""Q4828896"",""wikipedia""=>""en:Avinguda de Josep Tarradellas, Barcelona""",,50,yes,,,,,,asphalt,excellent,,,,,,,,,separate,no,,,,,Eixample,2.1423432,41.3810685,eixample_004491,,,
308186233,Carrer de Provença,residential,,,,,,3,"""cycleway:both""=>""separate"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Carrer de Provença"",""oneway""=>""yes"",""surface""=>""asphalt"",""wikidata""=>""Q3450991"",""wikipedia""=>""ca:Carrer de Provença""",2,30,yes,,,,,,asphalt,,yes,,,,,,,separate,,,,,,,Eixample,2.142974,41.3807886,eixample_004492,,,
308354705,Gran Via de les Corts Catalanes,primary,,,,,,7,"""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""oneway""=>""yes"",""ref""=>""C-31"",""surface""=>""asphalt"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",3,50,yes,,,,,,asphalt,,yes,,,,C-31,,,,,,,,,,Eixample,2.1816383,41.3995433,eixample_004493,,,
308354707,Gran Via de les Corts Catalanes (lateral muntanya),residential,,,,,,3,"""access""=>""no"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Gran Via de les Corts Catalanes (lateral muntanya)"",""oneway""=>""yes"",""psv""=>""yes"",""surface""=>""asphalt"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",1,30,yes,,,,,no,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1817218,41.3997756,eixample_004494,,,
308354708,Carrer de Lepant,secondary,,,,,,6,"""lanes""=>""4"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Lepant"",""name:etymology:wikidata""=>""Q165425"",""oneway""=>""yes"",""surface""=>""asphalt"",""turn:lanes""=>""left|left|through;left|through;right""",4,50,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1823295,41.4001414,eixample_004495,,,
308354709,Gran Via de les Corts Catalanes,primary,,,,,,7,"""change:lanes""=>""no|no|no"",""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""oneway""=>""yes"",""ref""=>""C-31"",""surface""=>""asphalt"",""turn:bus:lanes""=>""through|through|none"",""turn:lanes""=>""through|through|slight_right"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",3,50,yes,,,,,,asphalt,,yes,,,,C-31,,,,,,,,,,Eixample,2.1832277,41.4006035,eixample_004496,,,
308354710,Carrer de Lepant,residential,,,,,,3,"""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Lepant"",""name:etymology:wikidata""=>""Q165425"",""oneway""=>""yes"",""surface""=>""asphalt""",2,50,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1825419,41.3999828,eixample_004497,,,
308354914,Carrer de la Marina,tertiary,,,,,,4,"""bus:lanes:backward""=>""yes|designated"",""change:lanes:backward""=>""not_left|yes"",""change:lanes:forward""=>""not_left|yes|yes|yes"",""lanes""=>""6"",""lanes:backward""=>""2"",""lanes:forward""=>""4"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""no"",""oneway:bus""=>""no"",""surface""=>""asphalt"",""width""=>""19""",6,50,no,,,19,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1813051,41.3990681,eixample_004498,,,
308355153,Carrer de Sardenya,tertiary,,,,,,4,"""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Sardenya"",""name:etymology:wikidata""=>""Q165154"",""oneway""=>""yes"",""surface""=>""asphalt""",2,50,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1807907,41.3977596,eixample_004499,,,
308355154,Gran Via de les Corts Catalanes (lateral muntanya),residential,,,,,,3,"""lanes""=>""1"",""lit""=>""yes"",""motor_vehicle""=>""destination"",""name:ca""=>""Gran Via de les Corts Catalanes (lateral muntanya)"",""oneway""=>""yes"",""psv""=>""designated"",""surface""=>""asphalt"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",1,,yes,,,,,,asphalt,,yes,,,,,,,,,,,destination,,,Eixample,2.1793604,41.3979993,eixample_004500,,,
308355155,Carrer de Sardenya,tertiary,,,,,,4,"""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Sardenya"",""name:etymology:wikidata""=>""Q165154"",""oneway""=>""yes"",""surface""=>""asphalt""",2,50,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1800156,41.3983558,eixample_004501,,,
308355198,Passeig de Sant Joan,tertiary,,,,,,4,"""change:lanes""=>""not_left|no"",""cycleway:right""=>""no"",""lanes""=>""2"",""maxspeed""=>""30"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""oneway""=>""yes"",""psv:lanes""=>""yes|designated"",""surface""=>""asphalt"",""width""=>""6"",""wikidata""=>""Q3117447"",""wikipedia""=>""ca:Passeig de Sant Joan""",2,30,yes,,,6,,,asphalt,,,,,,,,,,,no,,,,,Eixample,2.1715089,41.3980079,eixample_004502,,,
308355199,Carrer d'Aragó,primary,,,,,,7,"""access""=>""yes"",""bicycle""=>""yes"",""bus""=>""yes"",""cycleway""=>""no"",""foot""=>""no"",""lanes""=>""5"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|yes|yes|designated"",""shoulder""=>""no"",""sidewalk:both""=>""separate"",""smoothness""=>""excellent"",""surface""=>""asphalt"",""turn:lanes""=>""through;left|through|through|through|through"",""width""=>""15"",""wikidata""=>""Q5046067"",""wikipedia""=>""ca:Carrer d'Aragó""",5,50,yes,,no,15,,yes,asphalt,excellent,yes,,,,,,,,,,no,,yes,,Eixample,2.1669293,41.3937265,eixample_004503,,,
308589089,Carrer de la Marina,cycleway,,,,,,0,"""cycle_network""=>""ES:BCN"",""est_width""=>""3"",""lanes""=>""1"",""lit""=>""yes"",""motor_vehicle""=>""no"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""yes"",""segregated""=>""yes"",""surface""=>""asphalt"",""width""=>""2""",1,,yes,,,2,,,asphalt,,yes,,,,,,,,,,,no,,,Eixample,2.182059,41.398654,eixample_004504,,,
308748680,Gran Via de les Corts Catalanes,footway,,,,,,0,"""crossing""=>""traffic_signals"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1740672,41.3940812,eixample_004505,,,
308754471,Passatge de les Escoles,service,,,,,,0,"""name:ca""=>""Passatge de les Escoles"",""oneway""=>""yes"",""service""=>""parking_aisle""",,,yes,,,,parking_aisle,,,,,,,,,,,,,,,,,,Eixample,2.1679652,41.3960871,eixample_004506,,,
308861416,Carrer del Rosselló,secondary,,,,,,6,"""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer del Rosselló"",""name:etymology:wikidata""=>""Q15476"",""oneway""=>""yes"",""smoothness""=>""good"",""surface""=>""asphalt""",3,50,yes,,,,,,asphalt,good,yes,,,,,,,,,,,,,,Eixample,2.1625169,41.3972052,eixample_004507,,,
308861417,Avinguda Diagonal (lateral mar),tertiary,,,,,,4,"""cycleway:left""=>""separate"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Avinguda Diagonal (lateral mar)"",""oneway""=>""yes"",""surface""=>""asphalt"",""wikidata""=>""Q791045"",""wikipedia""=>""ca:Avinguda Diagonal""",2,50,yes,,,,,,asphalt,,yes,,,,,,,,separate,,,,,,Eixample,2.1628254,41.3971854,eixample_004508,,,
308861418,Avinguda Diagonal,tertiary,,,,,,4,"""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Avinguda Diagonal"",""oneway""=>""yes"",""surface""=>""asphalt"",""wikidata""=>""Q791045"",""wikipedia""=>""ca:Avinguda Diagonal""",2,50,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.162919,41.3974043,eixample_004509,,,
308861419,Carrer del Rosselló,secondary,,,,,,6,"""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer del Rosselló"",""name:etymology:wikidata""=>""Q15476"",""oneway""=>""yes"",""smoothness""=>""excellent"",""surface""=>""asphalt""",3,50,yes,,,,,,asphalt,excellent,yes,,,,,,,,,,,,,,Eixample,2.1628277,41.3974498,eixample_004510,,,
308861420,Carrer de Roger de Llúria,secondary,,,,,,6,"""lanes""=>""3"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Roger de Llúria"",""name:etymology:wikidata""=>""Q98741165"",""oneway""=>""yes"",""surface""=>""asphalt"",""turn:lanes""=>""through|through|through"",""turn:psv:lanes""=>""through|through|through;right""",3,50,yes,,,,,,asphalt,,,,,,,,,,,,,,,,Eixample,2.163256,41.3973648,eixample_004511,,,
308905523,Plaça Catalunya,footway,,,,,,0,"""crossing""=>""traffic_signals"",""footway""=>""crossing"",""kerb""=>""lowered"",""lit""=>""yes"",""name:ca""=>""Plaça Catalunya"",""name:etymology:wikidata""=>""Q5705"",""smoothness""=>""excellent"",""surface""=>""asphalt""",,,,,,,,,asphalt,excellent,yes,,,,,,,,,,,,,crossing,Eixample,2.1699755,41.3859349,eixample_004512,,,
309055983,Gran Via de les Corts Catalanes,primary,,,,,,7,"""bicycle""=>""use_sidepath"",""change:lanes""=>""yes|yes|yes|not_right|not_left"",""foot""=>""use_sidepath"",""lanes""=>""5"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|yes|designated|designated"",""ref""=>""C-31"",""surface""=>""asphalt"",""width""=>""14""",5,50,yes,,,14,,,asphalt,,yes,,,,C-31,,,,,,use_sidepath,,use_sidepath,,Eixample,2.178145,41.3968397,eixample_004513,,,
309055985,Carrer de Nàpols,residential,,,,,,3,"""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Carrer de Nàpols"",""oneway""=>""yes"",""surface""=>""asphalt""",2,30,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1759978,41.3979556,eixample_004514,,,
309055988,Carrer de Nàpols,residential,,,,,,3,"""lanes""=>""1"",""lit""=>""yes"",""maxspeed:type""=>""ES:urban"",""name:ca""=>""Carrer de Nàpols"",""name:etymology:wikidata""=>""Q173065"",""oneway""=>""yes"",""surface""=>""asphalt""",1,,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1703335,41.4022337,eixample_004515,,,
309055989,Carrer del Rosselló,secondary,,,,,,6,"""lanes""=>""3"",""maxspeed""=>""50"",""name:ca""=>""Carrer del Rosselló"",""name:etymology:wikidata""=>""Q15476"",""oneway""=>""yes"",""smoothness""=>""good"",""surface""=>""asphalt""",3,50,yes,,,,,,asphalt,good,,,,,,,,,,,,,,,Eixample,2.1698775,41.402747,eixample_004516,,,
309183788,Gran Via de les Corts Catalanes (lateral mar),primary_link,,,,,,7,"""access""=>""yes"",""change:lanes""=>""yes|not_right|not_left"",""cycleway""=>""no"",""foot""=>""yes"",""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Gran Via de les Corts Catalanes (lateral mar)"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|designated"",""surface""=>""asphalt"",""width""=>""9"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",3,30,yes,,no,9,,yes,asphalt,,yes,,,,,,,,,,yes,,,,Eixample,2.1498891,41.3751523,eixample_004517,,,
309183789,Avinguda del Paral·lel,secondary,,,,,,6,"""access""=>""yes"",""bicycle""=>""yes"",""cycleway""=>""no"",""foot""=>""yes"",""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Avinguda del Paral·lel"",""name:etymology:wikidata""=>""Q146591"",""name:pronunciation""=>""əβiŋˈɡuðə ðəl pəɾəˈlːɛl"",""oneway""=>""yes"",""shoulder""=>""no"",""sidewalk""=>""both"",""smoothness""=>""excellent"",""surface""=>""asphalt"",""wikidata""=>""Q2600537"",""wikipedia""=>""ca:Avinguda del Paral·lel""",3,50,yes,both,no,,,yes,asphalt,excellent,yes,,,,,,,,,,yes,,yes,,Eixample,2.1497995,41.375167,eixample_004518,,,
309896346,Carrer de Bailèn,tertiary,,,,,,4,"""cycleway:both""=>""no"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Bailèn"",""name:etymology:wikidata""=>""Q1364346"",""oneway""=>""yes"",""smoothness""=>""excellent"",""surface""=>""asphalt""",2,50,yes,,,,,,asphalt,excellent,yes,,,,,,,no,,,,,,,Eixample,2.1658087,41.4005533,eixample_004519,,,
309896347,Carrer de Còrsega,secondary,,,,,,6,"""cycleway:left""=>""no"",""lanes""=>""3"",""lit""=>""yes"",""maxspeed:type""=>""ES:urban"",""name:ca""=>""Carrer de Còrsega"",""name:etymology:wikidata""=>""Q14112"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|designated"",""smoothness""=>""excellent"",""surface""=>""asphalt""",3,,yes,,,,,,asphalt,excellent,yes,,,,,,,,no,,,,,,Eixample,2.1634185,41.3995975,eixample_004520,,,
309904224,Carrer de Sant Antoni Maria Claret,secondary,,,,,,6,"""lanes""=>""3"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Sant Antoni Maria Claret"",""name:etymology:wikidata""=>""Q162973"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|designated"",""surface""=>""asphalt""",3,50,yes,,,,,,asphalt,,,,,,,,,,,,,,,,Eixample,2.1726395,41.4099121,eixample_004521,,,
310008530,Plaça d'Espanya,cycleway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""cycleway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Plaça d'Espanya"",""smoothness""=>""good"",""surface""=>""asphalt""",,,,,crossing,,,,asphalt,good,yes,,,,,,,,,,,,,,Eixample,2.1489918,41.3756328,eixample_004522,,,
31029327,Carrer del Bruc,residential,,,,,,3,"""cycleway:both""=>""no"",""lit""=>""yes"",""maxspeed""=>""30"",""maxweight""=>""16"",""name:ca""=>""Carrer del Bruc"",""name:etymology:wikidata""=>""Q11942739"",""oneway""=>""yes"",""smoothness""=>""excellent"",""surface""=>""asphalt""",,30,yes,,,,,,asphalt,excellent,yes,,,,,,,no,,,,,,,Eixample,2.1635317,41.3988284,eixample_004523,,,
31029328,Carrer d'Aribau,secondary,,,,,,6,"""check_date""=>""2024-08-06"",""lanes""=>""4"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer d'Aribau"",""name:etymology:wikidata""=>""Q892124"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|yes|designated"",""sidewalk""=>""both"",""surface""=>""asphalt"",""wikidata""=>""Q11912564"",""wikipedia""=>""ca:Carrer d'Aribau""",4,50,yes,both,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1545219,41.3920566,eixample_004524,,,
310529720,Passatge de París,pedestrian,,,,,,0,"""access""=>""no"",""name:ca""=>""Passatge de París""",,,,,,,,no,,,,,,,,,,,,,,,,,Eixample,2.1763033,41.4105214,eixample_004525,,,
310529721,Passatge del Canonge Cuffí,pedestrian,,,,,,0,"""name:ca""=>""Passatge del Canonge Cuffí""",,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1760291,41.4103903,eixample_004526,,,
310529722,Passatge de Núria,pedestrian,,,,,,0,"""access""=>""private"",""name:ca""=>""Passatge de Núria""",,,,,,,,private,,,,,,,,,,,,,,,,,Eixample,2.1755743,41.4109506,eixample_004527,,,
310529723,Passatge de Núria,pedestrian,,,,,,0,"""access""=>""private"",""foot""=>""private"",""name:ca""=>""Passatge de Núria""",,,,,,,,private,,,,,,,,,,,,,private,,,,Eixample,2.1755891,41.4110903,eixample_004528,,,
311553358,Passatge d'Aragó,service,,,,,,0,"""access""=>""customers"",""embankment""=>""yes"",""foot""=>""customers"",""horse""=>""no"",""lit""=>""yes"",""maxspeed""=>""20"",""motor_vehicle""=>""customers"",""name:ca""=>""Passatge d'Aragó"",""surface""=>""concrete""",,20,,,,,,customers,concrete,,yes,,,,,,,,,,customers,customers,,,Eixample,2.15713,41.3857879,eixample_004529,,,
312272295,Avinguda de Roma,living_street,,,,,,0,"""access""=>""destination"",""bicycle""=>""yes"",""lit""=>""yes"",""maxspeed""=>""20"",""name:ca""=>""Avinguda de Roma"",""oneway""=>""yes"",""surface""=>""asphalt"",""wikidata""=>""Q11907392"",""wikipedia""=>""ca:Avinguda de Roma""",,20,yes,,,,,destination,asphalt,,yes,,,,,,,,,,,,yes,,Eixample,2.1520088,41.3844612,eixample_004530,,,
