osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
62516795,0,0.5197,9,0.41886019093334304,0.1229,76.79,76.79,77.43,0.0,0.34403168533187667,0.46153846153846156,0.695550104796057,0.12281228122812281,0.14986285266457683,0.0,high,0.9973
661410624,0,0.4931,11,0.4207991130913377,0.2293,155.49,164.88,155.49,0.0,0.3077028134389511,0.6153846153846154,0.6987698366907004,0.22922292229222924,0.3040556426332289,0.0,high,1.0
1254930287,0,0.4689,10,0.4383163345029036,0.0081,202.99,202.99,208.49,0.0,0.27465173449877084,0.5384615384615384,0.727858552940497,0.008000800080008,0.39711990595611285,0.0,high,1.0
49778435,0,0.4714,10,0.47867429907677883,0.1447,100.73,100.73,104.81,0.0,0.27806610215788036,0.5384615384615384,0.794876109682326,0.14461446144614462,0.19676724137931037,0.0,high,1.0
245049101,0,0.4486,7,0.5134578060065826,0.0003,110.56,110.56,117.03,0.0,0.24692706910680146,0.3076923076923077,0.8526368435042917,0.0002000200020002,0.2160266457680251,0.0,high,1.0
49778435,0,0.4364,10,0.42287791227531957,0.0003,169.11,169.11,175.11,0.0,0.23026495493034696,0.5384615384615384,0.7022218453273688,0.0002000200020002,0.33074059561128527,0.0,high,1.0
245049110,0,0.4607,11,0.4312984048083037,0.0081,266.06,266.06,271.0,0.0,0.2634526085768916,0.6153846153846154,0.7162047317806839,0.008000800080008,0.5206896551724138,0.0,high,1.0
245049117,0,0.5733,7,0.44771918409670597,0.0285,203.01,203.01,209.47,0.0,0.41723572794318503,0.3076923076923077,0.7434727201275967,0.028402840284028404,0.3971590909090909,0.0,high,1.0
4334267,0,0.6563,9,0.18832980154834753,0.4236,355.28,365.61,355.28,0.0,0.5305927342256215,0.46153846153846156,0.3127363624665984,0.4235423542354235,0.6954937304075235,0.0,high,1.0
176994841,0,0.8886,8,0.06768933398558312,0.354,410.48,420.83,410.48,0.0,0.8478557771100793,0.38461538461538464,0.11240343027799134,0.35393539353935394,0.8036442006269593,0.0,high,0.7872
355350992,0,0.6517,7,0.31659841749804196,0.3905,135.48,144.96,135.48,0.0,0.5243102977328599,0.3076923076923077,0.5257364316814147,0.39043904390439044,0.2648510971786834,0.0,high,0.7392
172908791,0,0.4913,10,0.33075108495846234,0.2681,188.18,192.11,188.18,0.0,0.3052444687243923,0.5384615384615384,0.5492380429393555,0.268026802680268,0.36810344827586206,0.0,high,1.0
176994840,0,0.6349,10,0.26337644102674324,0.1391,202.3,209.54,202.3,0.0,0.5013657470636439,0.5384615384615384,0.437357177035197,0.13901390139013903,0.39576802507836994,0.0,high,0.991
43681566,0,0.5709,8,0.13694357583984382,0.1977,106.69,107.62,106.69,0.0,0.41395793499043976,0.38461538461538464,0.2274055155438244,0.19761976197619763,0.20844435736677117,0.0,medium,0.9998
172908792,0,0.5057,11,0.23443138840573557,0.8465,50.27,57.26,50.27,0.0,0.32491122644086323,0.6153846153846154,0.38929165324316434,0.8464846484648465,0.097903605015674,0.0,high,0.9998
556479441,0,0.9316,6,0.1026800448844888,0.1865,32.21,32.21,38.16,0.0,0.9065829008467632,0.23076923076923078,0.17050824249694854,0.1864186418641864,0.06251959247648903,0.0,low,1.0
23100787,0,0.7036,6,0.19530276844804767,0.5,330.88,340.24,330.88,0.0,0.5951925703359738,0.23076923076923078,0.32431551938875036,0.49994999499949994,0.6476880877742947,0.0,high,0.9999
176994841,0,0.7887,7,0.09382260122201573,0.5,363.8,373.69,363.8,0.0,0.7114176454520622,0.3076923076923077,0.15579976451732322,0.49994999499949994,0.7121865203761756,0.0,high,0.9882
595924867,0,0.618,11,0.3198666924825815,0.5,145.42,149.46,145.42,0.0,0.4782846216880634,0.6153846153846154,0.5311636579188366,0.49994999499949994,0.2843260188087774,0.0,high,1.0
28908922,0,0.6602,10,0.2636214158098758,0.5,186.72,192.97,186.72,0.0,0.5359191477738323,0.5384615384615384,0.4377639768231013,0.49994999499949994,0.36524294670846397,0.0,high,0.9996
"[595924867, 595924862]",0,0.7036,10,0.21925871274578354,0.8031,126.0,134.08,126.0,0.0,0.5951925703359738,0.5384615384615384,0.36409623859075074,0.8030803080308031,0.24627742946708467,0.0,high,0.9432
31785554,0,0.712,7,0.04027340110446439,0.0656,56.16,56.16,61.85,0.0,0.6066648456705818,0.3076923076923077,0.0668771294129592,0.06550655065506551,0.1094435736677116,0.0,low,0.9368
4397435,0,0.8312,7,0.05258125137236868,0.0656,27.17,27.17,35.21,0.0,0.7694618956569246,0.3076923076923077,0.0873152774317806,0.06550655065506551,0.052644984326018815,0.0,low,1.0
70668693,0,0.8707,6,0.01005124218182049,0.0656,17.61,17.61,27.72,0.0,0.823408904670855,0.23076923076923078,0.016690870719180396,0.06550655065506551,0.03391457680250783,0.0,low,1.0
41900603,0,0.773,6,0.0030912379314039645,0.0656,50.41,50.41,60.94,0.0,0.6899754165528545,0.23076923076923078,0.0051332392900274625,0.06550655065506551,0.09817789968652038,0.0,low,1.0
31785556,0,0.8597,7,0.01000346005000554,0.06,71.89,71.89,72.88,0.0,0.8083856869707732,0.3076923076923077,0.01661152475205928,0.0599059905990599,0.140262539184953,0.0,low,1.0
"[196116579, 444662773]",0,0.6125,7,0.1452937900643566,0.0109,39.25,39.25,42.51,0.0,0.47077301283802253,0.3076923076923077,0.24127169936915946,0.010801080108010801,0.0763126959247649,0.0,medium,0.9985
31785555,0,0.9236,8,0.0008492749241223392,0.0656,81.83,81.83,86.05,0.0,0.8956569243376127,0.38461538461538464,0.0014102843630379234,0.06550655065506551,0.15973746081504703,0.0,low,1.0
4351337,0,0.663,7,0.12005805598253701,0.06,62.29,62.29,63.85,0.0,0.5397432395520351,0.3076923076923077,0.1993657891329223,0.0599059905990599,0.1214537617554859,0.0,medium,0.9978
"[1333795014, 914176143]",0,0.6269,6,0.07983980663892136,0.0468,14.0,14.0,19.06,0.0,0.4904397705544934,0.23076923076923078,0.13258024045865768,0.046704670467046704,0.026841692789968653,0.0,low,0.9588
131447325,0,0.9451,6,0.042237911959424716,0.5929,13.88,13.88,18.92,0.0,0.9250204862059547,0.23076923076923078,0.07013935334031425,0.5928592859285928,0.026606583072100315,0.0,low,1.0
44360628,0,0.8307,6,0.042237911959424716,0.5929,14.18,14.18,44.63,0.0,0.7687790221251024,0.23076923076923078,0.07013935334031425,0.5928592859285928,0.027194357366771157,0.0,low,0.999
"[1062420409, 4354730]",0,0.7705,7,0.042237911959424716,0.5034,17.43,17.43,36.09,0.0,0.6865610488937448,0.3076923076923077,0.07013935334031425,0.5033503350335033,0.03356191222570533,0.0,low,0.9611
31785503,0,0.9091,6,0.08502665565126881,0.1608,19.3,19.3,53.38,0.0,0.8758535919147774,0.23076923076923078,0.14119340892903473,0.16071607160716073,0.037225705329153605,0.0,low,1.0
41699308,0,0.9562,6,0.12256146949657483,1.0,38.73,38.73,50.13,0.0,0.9401802786124012,0.23076923076923078,0.2035229030755292,1.0,0.07529388714733543,0.0,medium,0.9123
"[176353849, 992295154, 1062420407]",0,0.6726,7,0.12256146949657483,0.3264,33.09,33.09,41.17,0.0,0.5528544113630156,0.3076923076923077,0.2035229030755292,0.32633263326332634,0.06424373040752353,0.0,medium,0.9986
"[41849672, 913671382]",0,1.0,5,0.0206516950062114,1.0,5.2,5.2,20.06,0.0,1.0,0.15384615384615385,0.03429375174028053,1.0,0.009600313479623826,0.0,low,1.0
41699302,0,0.9993,5,0.1026800448844888,0.1865,20.42,20.42,27.18,0.0,0.9990439770554495,0.15384615384615385,0.17050824249694854,0.1864186418641864,0.03942006269592477,0.0,low,1.0
355351002,0,0.9138,7,0.05001081446573348,0.0017,25.61,25.61,32.59,0.0,0.8822726031139032,0.3076923076923077,0.08304686590358308,0.0016001600160016,0.04958855799373041,0.0,low,1.0
