osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
196371315,0,0.3849,10,0.2293894796432824,0.9888,95.57,,95.57,0.0,0.2633532934131737,0.5454545454545454,0.5990399128058249,0.9887606623181134,0.36550238628204584,0.0,high,1.0
990279320,0,0.5835,9,0.0949472160078469,0.6529,63.03,,63.03,0.0,0.5011976047904192,0.45454545454545453,0.22972112561867725,0.651680883090818,0.22806943447227265,0.0,high,1.0
1340157207,0,0.4528,8,0.17494412539111967,1.0,74.54,,74.54,0.0,0.3446706586826347,0.36363636363636365,0.44947613980279816,1.0,0.27668201207923304,0.0,high,1.0
3650041,0,0.4456,8,0.20560563468131607,0.7707,98.31,,98.31,0.0,0.33604790419161673,0.36363636363636365,0.5337046488904577,0.7698946312092324,0.3770747983274908,0.0,high,1.0
3650041,0,0.3577,12,0.2844927166310733,1.0,82.74,,82.74,0.0,0.23077844311377246,0.7272727272727273,0.7504109185008897,1.0,0.31131477805465213,0.0,high,1.0
3650041,0,0.3052,12,0.31090302528893543,0.7305,110.77,,110.77,0.0,0.1679041916167665,0.7272727272727273,0.8229611932359918,0.7295534370296036,0.4296997085779448,0.0,high,1.0
196371315,0,0.4552,12,0.199894595085544,0.7923,77.34,,77.34,0.0,0.34754491017964073,0.7272727272727273,0.5180161729599438,0.791570496738585,0.2885078346074249,0.0,high,1.0
196371314,0,0.5921,10,0.09080184279196576,0.9093,94.42,,94.42,0.0,0.5114970059880238,0.5454545454545454,0.2183336038146797,0.908981435022579,0.3606453520293956,0.0,high,1.0
196371638,0,0.796,10,0.053238220330425606,1.0,74.16,,74.16,0.0,0.755688622754491,0.5454545454545454,0.11514468751176082,1.0,0.2750770790218355,0.0,high,1.0
468023826,0,0.5631,14,0.1841324752892418,1.0,9.12,,9.12,0.0,0.4767664670658683,0.9090909090909091,0.4747169394506493,1.0,0.00038011572412045385,0.0,high,1.0
1486989893,0,0.8561,8,0.053035135879815495,1.0,23.15,,23.15,0.0,0.8276646706586825,0.36363636363636365,0.11458680563021739,1.0,0.059635933606453514,0.0,medium,0.9999
"[246124650, 1228406587, 1228406588]",0,0.414,10,0.19858626349002476,1.0,60.51,,60.51,0.0,0.29820359281437125,0.5454545454545454,0.514422128758144,1.0,0.21742619419689993,0.0,high,1.0
198726454,0,0.5372,9,0.13593497714215333,0.4687,140.81,,140.81,0.0,0.445748502994012,0.45454545454545453,0.34231630084338754,0.4668339187155042,0.556573890273261,0.0,high,1.0
198726454,0,0.4953,11,0.19647822600133255,0.3542,133.95,,133.95,0.0,0.3955688622754492,0.6363636363636364,0.5086312574382442,0.35193176116407426,0.5276006250791907,0.0,high,1.0
198726454,0,0.5372,9,0.13593497714215333,0.4687,140.81,,140.81,0.0,0.445748502994012,0.45454545454545453,0.34231630084338754,0.4668339187155042,0.556573890273261,0.0,high,1.0
1100561645,0,0.4152,10,0.2586924134820914,0.1545,139.26,,139.26,0.0,0.2996407185628742,0.5454545454545454,0.6795363556187807,0.151530356246864,0.5500274528022975,0.0,high,1.0
1100561645,0,0.4152,10,0.2586924134820914,0.1545,139.26,,139.26,0.0,0.2996407185628742,0.5454545454545454,0.6795363556187807,0.151530356246864,0.5500274528022975,0.0,high,1.0
1100561646,0,0.4065,14,0.2646518212189929,0.0596,137.19,,137.19,0.0,0.2892215568862275,0.9090909090909091,0.6959071097122581,0.05629703963873557,0.5412847911475271,0.0,high,1.0
1100561648,0,0.424,11,0.22252637705387338,0.0596,82.26,,82.26,0.0,0.3101796407185629,0.6363636363636364,0.5801866693679225,0.05629703963873557,0.3092874941926764,0.0,high,1.0
163566191,0,0.193,10,0.3753500525142485,0.0035,174.34,,174.34,0.0,0.033532934131736525,0.5454545454545454,1.0,0.0,0.6981881150483591,0.0,high,1.0
163566191,0,0.669,14,0.13011600546121768,0.0035,127.17,,127.17,0.0,0.6035928143712576,0.9090909090909091,0.32633133074717535,0.0,0.49896524052878316,0.0,high,1.0
1100561646,0,0.5982,11,0.15939243722255392,0.0035,170.31,,170.31,0.0,0.5188023952095807,0.6363636363636364,0.4067549711924418,0.0,0.6811673776238544,0.0,high,1.0
1100561646,0,0.4065,14,0.2646518212189929,0.0596,137.19,,137.19,0.0,0.2892215568862275,0.9090909090909091,0.6959071097122581,0.05629703963873557,0.5412847911475271,0.0,high,1.0
1100561646,0,0.5982,11,0.1593924372225539,0.0035,170.31,,170.31,0.0,0.5188023952095807,0.6363636363636364,0.40675497119244175,0.0,0.6811673776238544,0.0,high,1.0
124570188,0,0.5612,8,0.14363058807493495,0.7809,66.08,,66.08,0.0,0.4744910179640719,0.36363636363636365,0.36345648116693535,0.7801304565980933,0.24095113401191026,0.0,high,1.0
171750816,0,0.6566,10,0.08429221135043344,0.4899,147.61,,147.61,0.0,0.5887425149700598,0.5454545454545454,0.20045136110310746,0.4881083793276467,0.5852937449845842,0.0,high,1.0
4721447,0,0.6493,11,0.14862424818589762,0.3561,183.45,,183.45,0.0,0.58,0.6363636363636364,0.3771742842292714,0.35383843452082286,0.7366642733454406,0.0,high,1.0
4721447,0,0.6563,12,0.09634209951250887,0.1752,188.53,,188.53,0.0,0.5883832335329341,0.7272727272727273,0.23355293170612945,0.1723030607124937,0.7581196942180175,0.0,high,1.0
25491771,0,0.4576,12,0.28498432499226917,0.335,234.79,,234.79,0.0,0.35041916167664666,0.7272727272727273,0.7517613882030382,0.33266432513798294,0.953499176415931,0.0,high,1.0
4721447,0,0.6382,8,0.23711196787248606,0.4538,177.21,,177.21,0.0,0.5667065868263472,0.36363636363636365,0.6202539262399515,0.4518815855494229,0.7103095831397559,0.0,high,1.0
4541973,0,0.4596,8,0.28525036988860974,0.3916,95.66,,95.66,0.0,0.352814371257485,0.36363636363636365,0.7524922251868625,0.38946312092323127,0.3658825020061663,0.0,high,1.0
198727161,0,0.4182,6,0.29334218241934873,0.4756,93.62,,93.62,0.0,0.30323353293413174,0.18181818181818182,0.7747207886548358,0.4737581535373808,0.3572665455927694,0.0,high,1.0
246129165,0,0.4769,8,0.15691656658633527,0.5266,84.3,,84.3,0.0,0.3735329341317365,0.36363636363636365,0.3999536461040748,0.5249372804816859,0.3179034506060734,0.0,high,1.0
465851810,0,0.3859,8,0.2702125306125268,0.0871,45.38,,45.38,0.0,0.26455089820359284,0.36363636363636365,0.711182621992303,0.08389362769693928,0.15352451746420576,0.0,high,1.0
163566191,0,0.6395,11,0.1268443080962168,0.0035,86.62,,86.62,0.0,0.5682634730538921,0.6363636363636364,0.31734383477520905,0.0,0.32770198927228955,0.0,high,1.0
163566191,0,1.0,11,0.03789046936877321,0.8319,65.5,,65.5,0.0,1.0,0.6363636363636364,0.07298374334186626,0.8313095835423984,0.23850149934535625,0.0,medium,0.9817
81021292,0,0.3486,9,0.2772329739205296,0.8059,69.44,,69.44,0.0,0.21988023952095812,0.45454545454545453,0.7304680872761851,0.8052182639237331,0.2551421210457406,0.0,high,1.0
