osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
"[795081111, 25897247]",0,0.6967,8,0.13498580784837813,0.5,393.12,402.26,393.12,0.0,0.6431764705882352,0.3333333333333333,0.20365651295135753,0.49994999499949994,0.540009616045058,0.0,high,1.0
"[260318930, 795081109]",0,0.8384,12,0.10279270955106937,0.3731,370.01,370.01,375.78,0.0,0.8098823529411765,0.6666666666666666,0.15508595160379102,0.373037303730373,0.5082629301463012,0.0,high,1.0
8431600,0,0.7594,8,0.11122001396290351,0.2033,90.65,99.76,90.65,0.0,0.7169411764705882,0.3333333333333333,0.16780044407511135,0.20322032203220325,0.12450030908716259,0.0,high,1.0
256859820,0,0.7085,12,0.1880013198348636,0.1969,192.03,200.3,192.03,0.0,0.6570588235294118,0.6666666666666666,0.28364238922619567,0.19681968196819682,0.263768115942029,0.0,high,1.0
256859820,0,0.6329,10,0.16062595547900083,0.1969,182.65,182.65,182.93,0.0,0.5681176470588235,0.5,0.2423404678771228,0.19681968196819682,0.2508826155642558,0.0,high,1.0
5903138,0,0.7569,12,0.13299858171660758,0.5,260.42,267.82,260.42,0.0,0.714,0.6666666666666666,0.20065833340823735,0.49994999499949994,0.3577168761590769,0.0,high,1.0
5903138,0,0.6369,8,0.14599500344703106,0.5,306.37,313.91,306.37,0.0,0.5728235294117647,0.3333333333333333,0.22026637153885587,0.49994999499949994,0.4208393433614946,0.0,high,1.0
5903504,0,0.6808,12,0.31687179095031776,0.5086,207.25,214.77,207.25,0.0,0.6244705882352941,0.6666666666666666,0.47807260732440915,0.5085508550855086,0.2846761453396524,0.0,high,1.0
246288220,0,0.7036,10,0.17070963128741531,0.4894,91.17,91.17,178.38,0.0,0.6512941176470588,0.5,0.2575539707819523,0.48934893489348935,0.12521464386290268,0.0,high,0.9997
"[246288220, 246288222]",0,0.7604,11,0.05490883072455946,0.1879,48.82,49.52,48.82,0.0,0.7181176470588235,0.5833333333333334,0.08284230320984733,0.18781878187818785,0.06703757126176248,0.0,medium,0.9415
