osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
129413493,2,0.6316,8,0.08449898322154216,0.5566,113.28,113.28,121.01,0.031746031746031744,0.492771581990913,0.36363636363636365,0.15643710054491936,0.6849765852423744,0.30803794308537197,0.0,high,1.0
33683282,0,0.854,10,0.11879422915395017,0.5,37.13,37.13,47.41,0.0,0.7989811372711002,0.5454545454545454,0.2199341149482284,0.6133400835337298,0.09682698174959785,0.0,medium,0.9882
210592549,20,0.6361,9,0.16023804463038432,0.6414,123.35,123.35,130.5,0.31746031746031744,0.49896736885584475,0.45454545454545453,0.2966665738266898,0.7923047715479054,0.335968269817496,0.0,high,1.0
1015241559,9,0.8791,7,8.449959910459257e-05,0.5735,55.65,89.81,55.65,0.14285714285714285,0.8335398595621644,0.2727272727272727,0.00014524327158506797,0.7063662827490191,0.14819437510401068,0.0,low,0.9991
33682753,0,0.6156,8,0.1764208418439611,0.5944,31.53,150.07,31.53,0.0,0.47074211758226636,0.36363636363636365,0.3266287239678935,0.7328186305530946,0.08129472457979699,0.0,high,1.0
22989408,4,0.8245,6,0.03985948451412042,0.5,14.61,14.61,19.6,0.06349206349206349,0.758364312267658,0.18181818181818182,0.07378789318923873,0.6133400835337298,0.03436511898818439,0.0,low,0.9975
129170653,7,1.0,6,0.03985948451412042,0.5,34.21,34.21,47.11,0.1111111111111111,1.0,0.18181818181818182,0.07378789318923873,0.6133400835337298,0.0887280190824874,0.0,low,1.0
33654865,1,0.5024,7,0.3643167175919827,0.3374,57.5,71.61,57.5,0.015873015873015872,0.3148836568910918,0.2727272727272727,0.6745144674382503,0.4075433489431717,0.15332556720474846,0.0,high,1.0
33684612,0,0.7211,6,0.18366048200342777,0.216,22.4,22.4,27.8,0.0,0.6159988985267796,0.18181818181818182,0.3400327840054403,0.25389191241614983,0.055971598158318085,0.0,medium,1.0
27806693,0,0.7524,15,0.22283795763387326,0.5,73.57,560.02,73.57,0.0,0.6590940382761944,1.0,0.4125691565188366,0.6133400835337298,0.1978975980473734,0.0,high,1.0
140435816,0,0.5927,14,0.12460029482532359,0.5,109.48,489.67,109.48,0.0,0.43921244664739095,0.9090909090909091,0.23068393829949863,0.6133400835337298,0.2974981971487214,0.0,high,1.0
140435816,0,0.8326,12,0.06529843504365501,0.5,40.81,543.83,40.81,0.0,0.7695167286245354,0.7272727272727273,0.12088764023180228,0.6133400835337298,0.10703389360403841,0.0,medium,0.9088
151214187,0,0.9784,10,0.04743234521697137,0.5,68.96,615.74,68.96,0.0,0.9702602230483274,0.5454545454545454,0.08780890490820666,0.6133400835337298,0.18511122205580519,0.0,medium,1.0
151214188,0,0.9666,10,0.022665914607797003,0.5,11.33,627.06,11.33,0.0,0.9540134930469505,0.5454545454545454,0.04195431607660296,0.6133400835337298,0.02526765407444389,0.0,low,0.963
27805266,0,0.7713,11,0.04743234521697137,0.477,108.21,593.34,108.21,0.0,0.6851163431089082,0.6363636363636364,0.08780890490820666,0.5842298443235033,0.29397570311199867,0.0,high,1.0
140435816,0,0.8326,12,0.065298435043655,0.5,40.81,543.83,40.81,0.0,0.7695167286245354,0.7272727272727273,0.12088764023180225,0.6133400835337298,0.10703389360403841,0.0,medium,0.9088
33652484,0,0.5778,8,0.3884354283853625,0.3667,33.55,514.54,33.55,0.0,0.4186975079168388,0.36363636363636365,0.7191698149944342,0.44462726237185163,0.08689743163033228,0.0,high,1.0
104973427,0,0.5161,6,0.31417419137282554,0.495,78.27,471.61,78.27,0.0,0.33374638579099547,0.18181818181818182,0.5816765062866894,0.6070117706619415,0.21093359960059913,0.0,high,1.0
