osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
4378033,0,0.7571,12,0.13366754278815798,0.2272,16.73,612.14,16.73,0.0,0.7224,0.5714285714285714,0.2030134449569987,0.22712271227122716,0.002929967985765224,0.0,medium,1.0
"[964989472, 280691723, 280691724, 303270894]",0,0.8135,11,0.08432424814176005,0.1723,11.51,576.82,11.51,0.0,0.7868571428571428,0.5,0.12807115124228566,0.17221722172217224,0.002015775942388388,0.0,low,0.9942
303270894,0,0.679,11,0.09235017898474847,0.3313,21.41,641.82,21.41,0.0,0.6331428571428572,0.5,0.14026088585322982,0.33123312331233123,0.003749588438447905,0.0,medium,1.0
4378033,0,0.7346,12,0.310074139784913,0.5,115.41,354.77,115.41,0.0,0.6966857142857144,0.5714285714285714,0.47093870410482747,0.49994999499949994,0.02021205052224534,0.0,high,0.9998
4378033,0,0.774,12,0.17949386295796485,0.2715,196.93,470.58,196.93,0.0,0.7417142857142858,0.5714285714285714,0.2726141793757502,0.27142714271427143,0.03448885806555563,0.0,medium,1.0
4378035,0,0.7889,12,0.10276307145900546,0.5,201.45,357.56,201.45,0.0,0.7587428571428572,0.5714285714285714,0.1560759231712225,0.49994999499949994,0.035280457306180776,0.0,medium,1.0
4378036,0,0.8698,12,0.16663068552431112,0.5,161.36,296.68,161.36,0.0,0.8512000000000001,0.5714285714285714,0.2530776642677604,0.49994999499949994,0.028259392360016535,0.0,medium,1.0
4378035,0,0.7889,12,0.10276307145900546,0.5,201.45,357.56,201.45,0.0,0.7587428571428572,0.5714285714285714,0.1560759231712225,0.49994999499949994,0.035280457306180776,0.0,medium,1.0
4378036,0,0.8098,12,0.14299067878433117,0.4796,215.49,398.65,215.49,0.0,0.7826285714285713,0.5714285714285714,0.21717336681009752,0.47954795479547957,0.037739318664228826,0.0,medium,1.0
4378036,0,0.8698,12,0.16663068552431112,0.5,161.36,296.68,161.36,0.0,0.8512000000000001,0.5714285714285714,0.2530776642677604,0.49994999499949994,0.028259392360016535,0.0,medium,1.0
39628726,0,0.7062,12,0.26639270939089577,0.5,46.99,251.05,46.99,0.0,0.6642285714285715,0.5714285714285714,0.4045956151415491,0.49994999499949994,0.008229479716145122,0.0,high,0.9942
166046654,0,0.8392,12,0.1298339972776303,0.5,162.32,210.97,162.32,0.0,0.8162285714285714,0.5714285714285714,0.1971910795134772,0.49994999499949994,0.028427519632361696,0.0,medium,1.0
166046654,0,0.7398,12,0.24509251854079006,0.5,59.68,222.03,59.68,0.0,0.7026285714285715,0.5714285714285714,0.3722450157276408,0.49994999499949994,0.010451912097457775,0.0,high,0.698
122468981,0,0.7273,8,0.07518950801002879,0.5,58.5,237.68,58.5,0.0,0.688342857142857,0.2857142857142857,0.11419736387430422,0.49994999499949994,0.010245255658533509,0.0,medium,0.9994
166046654,0,0.6926,12,0.3583338029569247,0.5,36.55,154.52,36.55,0.0,0.6486857142857143,0.5714285714285714,0.544235184972751,0.49994999499949994,0.0064010956293914486,0.0,high,1.0
147859836,0,0.7357,8,0.21842873548655262,0.5,115.64,373.33,115.64,0.0,0.6979428571428572,0.2857142857142857,0.3317482253224641,0.49994999499949994,0.020252331014578035,0.0,medium,0.9999
4378128,0,0.7694,12,0.0627617441139704,0.1822,54.29,54.29,56.12,0.0,0.7364571428571428,0.5714285714285714,0.09532215218060139,0.18211821182118212,0.009507947516269816,0.0,medium,0.6183
147859832,0,0.8258,12,0.06870076377757205,0.5,16.17,109.01,16.17,0.0,0.8009142857142857,0.5714285714285714,0.10434229887320945,0.49994999499949994,0.0028318937435638783,0.0,medium,0.9997
1217138587,0,0.8184,12,0.035066679728164046,0.5,80.73,107.09,80.73,0.0,0.7924571428571429,0.5714285714285714,0.05325905800493707,0.49994999499949994,0.014138452808776245,0.0,medium,0.9975
22913841,0,0.9438,12,0.009640192942636813,0.5,170.96,421.22,170.96,0.0,0.9357714285714286,0.5714285714285714,0.01464146559507645,0.49994999499949994,0.029940665083468185,0.0,low,0.9991
147859834,0,0.926,12,0.008995692234714905,0.4472,286.69,594.18,286.69,0.0,0.9154285714285715,0.5714285714285714,0.013662601867014667,0.44714471447144716,0.050208758029828576,0.0,low,0.9948
"[1514020164, 1514020165]",0,0.884,12,0.08294488850680054,0.5,46.54,309.72,46.54,0.0,0.8674285714285714,0.5714285714285714,0.125976188276352,0.49994999499949994,0.008150670057233326,0.0,medium,0.9939
4378225,0,0.8354,12,0.12174234132103176,0.5,290.16,551.34,290.16,0.0,0.8118857142857143,0.5714285714285714,0.18490152200250382,0.49994999499949994,0.05081646806632621,0.0,medium,1.0
147859834,0,0.8977,12,0.05648686542663514,0.5,416.71,424.61,416.71,0.0,0.8830857142857144,0.5714285714285714,0.08579190485965561,0.49994999499949994,0.0729794954780769,0.0,medium,0.9997
147859834,0,0.926,12,0.008995692234714905,0.4472,286.69,594.18,286.69,0.0,0.9154285714285715,0.5714285714285714,0.013662601867014667,0.44714471447144716,0.050208758029828576,0.0,low,0.9948
22914739,0,0.7025,12,0.2535456816426381,0.1397,64.76,375.46,64.76,0.0,0.66,0.5714285714285714,0.38508362807683294,0.1396139613961396,0.011341585580284277,0.0,medium,0.999
41660993,0,0.6688,12,0.21693140421661603,0.1397,38.78,278.33,38.78,0.0,0.6214857142857142,0.5714285714285714,0.3294740877598236,0.1396139613961396,0.00679164127244324,0.0,medium,0.9998
"[58647089, 166046653]",0,0.6492,12,0.255620587914423,0.4366,76.85,270.88,76.85,0.0,0.5990857142857143,0.5714285714285714,0.38823498301502524,0.4365436543654365,0.013458938416381199,0.0,high,0.9988
90684678,0,0.8389,8,0.06266587360879897,0.0333,63.5,442.37,63.5,0.0,0.8158857142857142,0.2857142857142857,0.09517654464448888,0.0332033203320332,0.011120918535331245,0.0,low,1.0
177968155,0,0.9211,12,0.017684651329914973,0.0333,21.91,382.14,21.91,0.0,0.9098285714285714,0.5714285714285714,0.026859339726819222,0.0332033203320332,0.0038371547261276786,0.0,low,1.0
"[177968155, 964989469]",0,0.8964,12,0.003516404014514269,0.5,153.49,629.74,153.49,0.0,0.8815999999999999,0.5714285714285714,0.00534069247510057,0.49994999499949994,0.026881098991936896,0.0,low,0.9762
964989469,0,1.0,11,0.02579788712981417,0.5,155.39,867.68,155.39,0.0,1.0,0.5,0.03918167257163579,0.49994999499949994,0.027213850885120034,0.0,low,1.0
58646649,0,0.9497,11,0.02579788712981417,0.5,210.29,817.15,210.29,0.0,0.9425142857142857,0.5,0.03918167257163579,0.49994999499949994,0.03682862927235917,0.0,low,0.9995
"[177968155, 964989469]",0,0.8964,12,0.00351640401451427,0.5,153.49,629.74,153.49,0.0,0.8815999999999999,0.5714285714285714,0.005340692475100572,0.49994999499949994,0.026881098991936896,0.0,low,0.9762
22914674,0,0.8826,12,0.03152999752872531,0.4673,133.47,1036.96,133.47,0.0,0.8658285714285715,0.5714285714285714,0.04788756674021091,0.46724672467246725,0.02337494483323876,0.0,low,0.6683
"[280691729, 280691727]",0,0.915,12,0.015533764186570922,0.5,161.39,1025.8,161.39,0.0,0.9028571428571429,0.5714285714285714,0.023592585506234214,0.49994999499949994,0.028264646337277318,0.0,low,0.9782
280691727,0,0.9749,12,0.007670383615627707,0.5,99.98,1073.97,99.98,0.0,0.9713142857142857,0.5714285714285714,0.011649731252962063,0.49994999499949994,0.017509754884447528,0.0,low,1.0
1515464482,0,0.7292,12,0.1756304896867125,0.2679,108.29,825.7,108.29,0.0,0.6905142857142856,0.5714285714285714,0.26674651171191494,0.26782678267826787,0.018965106585685364,0.0,medium,1.0
4378030,0,0.9132,12,0.07937895239108912,0.3936,289.48,954.72,289.48,0.0,0.9008,0.5714285714285714,0.12056026634275133,0.3935393539353936,0.05069737791508172,0.0,medium,0.9262
1515464481,0,0.716,12,0.14851429438117675,0.3126,251.49,935.07,251.49,0.0,0.6754285714285714,0.5714285714285714,0.22556260035018483,0.31253125312531255,0.04404409137717252,0.0,medium,0.9999
1515464482,0,0.7292,12,0.1756304896867125,0.2679,108.29,825.7,108.29,0.0,0.6905142857142856,0.5714285714285714,0.26674651171191494,0.26782678267826787,0.018965106585685364,0.0,medium,1.0
1515464483,0,0.8119,12,0.10735004819178527,0.2018,15.02,755.73,15.02,0.0,0.7850285714285714,0.5714285714285714,0.16304259534084495,0.20172017201720174,0.0026304912819003984,0.0,medium,0.884
4378031,0,0.8253,12,0.15589620015348693,0.4241,202.73,838.29,202.73,0.0,0.8003428571428571,0.5714285714285714,0.23677419362799995,0.42404240424042405,0.035504627002640995,0.0,medium,1.0
1515464484,0,0.6807,12,0.14268814835005622,0.2018,63.19,712.95,63.19,0.0,0.6350857142857143,0.5714285714285714,0.2167138854393146,0.20172017201720174,0.011066627436969786,0.0,medium,1.0
4378032,0,0.8297,12,0.1365941512171284,0.3161,164.07,721.25,164.07,0.0,0.8053714285714285,0.5714285714285714,0.2074583599154259,0.31603160316031603,0.028734001639240905,0.0,medium,1.0
1515464485,0,0.8259,12,0.026191709983985564,0.1604,81.15,662.48,81.15,0.0,0.8010285714285714,0.5714285714285714,0.03977980831065324,0.16031603160316032,0.014212008490427254,0.0,low,0.9999
303270892,0,0.8779,12,0.07146334017322906,0.5,121.35,809.38,121.35,0.0,0.8604571428571429,0.5714285714285714,0.10853808298402529,0.49994999499949994,0.021252338019881047,0.0,medium,0.9969
4378031,0,0.8253,12,0.15589620015348693,0.4241,202.73,838.29,202.73,0.0,0.8003428571428571,0.5714285714285714,0.23677419362799995,0.42404240424042405,0.035504627002640995,0.0,medium,1.0
303270891,0,0.8325,12,0.09623605813855714,0.5,275.15,954.42,275.15,0.0,0.8085714285714286,0.5714285714285714,0.14616273531365834,0.49994999499949994,0.0481877281101794,0.0,medium,1.0
303270892,0,0.8779,12,0.07146334017322906,0.5,121.35,809.38,121.35,0.0,0.8604571428571429,0.5714285714285714,0.10853808298402529,0.49994999499949994,0.021252338019881047,0.0,medium,0.9969
4378032,0,0.8297,12,0.13659415121712837,0.3161,164.07,721.25,164.07,0.0,0.8053714285714285,0.5714285714285714,0.20745835991542588,0.31603160316031603,0.028734001639240905,0.0,medium,1.0
303270893,0,0.8157,11,0.16839467138935185,0.2531,21.39,695.0,21.39,0.0,0.7893714285714285,0.5,0.2557567951963664,0.253025302530253,0.003746085786940714,0.0,medium,0.9998
4387874,0,0.8967,12,0.018325770879761238,0.5,74.12,84.29,74.12,0.0,0.8819428571428573,0.5714285714285714,0.02783306817270302,0.49994999499949994,0.012980826485649638,0.0,low,0.9714
"[973604826, 973604827]",0,0.9215,12,0.00044404827554039454,0.5,67.55,67.55,69.3,0.0,0.9102857142857143,0.5714285714285714,0.0006744173948435881,0.49994999499949994,0.01183020546553741,0.0,low,0.9997
"[973604826, 94214615]",0,0.9107,12,0.0002957866080486734,0.1891,136.68,136.68,137.43,0.0,0.897942857142857,0.5714285714285714,0.0004492384822593875,0.18901890189018902,0.023937120400142908,0.0,low,1.0
973604827,0,0.9437,12,0.008387070994635887,0.5,25.61,26.69,25.61,0.0,0.9356571428571429,0.5714285714285714,0.012738231654975242,0.49994999499949994,0.004485145254958003,0.0,low,1.0
"[973604826, 973604827]",0,0.9215,12,0.0004440482755403945,0.5,67.55,67.55,69.3,0.0,0.9102857142857143,0.5714285714285714,0.000674417394843588,0.49994999499949994,0.01183020546553741,0.0,low,0.9997
"[1225841482, 4387867]",0,0.8619,12,0.07315092472878462,0.4292,63.94,63.94,81.12,0.0,0.8421714285714286,0.5714285714285714,0.11110117607169148,0.4291429142914292,0.011197976868489445,0.0,medium,0.9681
4387871,0,0.9027,12,0.05807261050545307,0.3831,69.35,75.82,69.35,0.0,0.8887999999999999,0.5714285714285714,0.08820032477375045,0.38303830383038306,0.012145444101184595,0.0,low,0.9827
973604825,0,0.9643,12,4.6563707622627555e-05,0.1779,81.13,81.13,85.4,0.0,0.9592,0.5714285714285714,7.07202674136574e-05,0.17781778177817784,0.014208505838920062,0.0,low,1.0
973604827,0,0.9437,12,0.008387070994635887,0.5,25.61,26.69,25.61,0.0,0.9356571428571429,0.5714285714285714,0.012738231654975242,0.49994999499949994,0.004485145254958003,0.0,low,1.0
973604822,0,0.9081,11,0.0005358927627874593,0.3436,147.92,147.92,151.71,0.0,0.8949714285714286,0.5,0.0008139102395891956,0.34353435343534355,0.025905610547184217,0.0,low,1.0
973604824,0,0.9842,11,0.0005358927627874592,0.5,147.48,147.48,152.67,0.0,0.9819428571428571,0.5,0.0008139102395891954,0.49994999499949994,0.025828552214026017,0.0,low,1.0
973604825,0,0.9643,12,4.6563707622627555e-05,0.1779,81.13,81.13,85.4,0.0,0.9592,0.5714285714285714,7.07202674136574e-05,0.17781778177817784,0.014208505838920062,0.0,low,1.0
4387872,0,0.7848,12,0.0679707959687969,0.2646,209.81,209.81,213.82,0.0,0.7540571428571429,0.5714285714285714,0.10323362823579983,0.26452645264526453,0.036744565636186596,0.0,medium,0.998
6005038,0,0.7946,12,0.10257444730444785,0.3926,126.48,126.48,130.19,0.0,0.7652571428571429,0.5714285714285714,0.15578944196047553,0.3925392539253926,0.022150768131475526,0.0,medium,1.0
6005038,0,0.7444,11,0.0730494550047091,0.7564,245.57,245.57,246.48,0.0,0.7078857142857142,0.5,0.11094706447619886,0.7563756375637564,0.043007306531043996,0.0,medium,0.9994
4387870,0,0.7999,12,0.10281211230472273,0.3552,84.78,87.48,84.78,0.0,0.7713142857142857,0.5714285714285714,0.15615040610735595,0.35513551355135514,0.01484773973898241,0.0,medium,1.0
6005038,0,0.8349,12,0.08738796270808039,0.0854,20.61,20.61,23.92,0.0,0.8113142857142857,0.5714285714285714,0.13272430216243775,0.0853085308530853,0.0036094823781602672,0.0,low,0.9993
6005038,0,0.7946,12,0.10257444730444787,0.3926,126.48,126.48,130.19,0.0,0.7652571428571429,0.5714285714285714,0.15578944196047553,0.3925392539253926,0.022150768131475526,0.0,medium,1.0
4387931,0,0.8002,12,0.1404464225937596,0.0411,101.88,105.68,101.88,0.0,0.7716571428571429,0.5714285714285714,0.21330916608970218,0.041004100410040996,0.017842506777630666,0.0,medium,0.9186
22928336,0,0.8307,12,0.08619741540187303,0.0988,97.39,97.39,97.56,0.0,0.8065142857142857,0.5714285714285714,0.13091610620506536,0.0987098709870987,0.0170561615142663,0.0,low,0.9924
6005038,0,0.8349,12,0.08738796270808039,0.0854,20.61,20.61,23.92,0.0,0.8113142857142857,0.5714285714285714,0.13272430216243775,0.0853085308530853,0.0036094823781602672,0.0,low,0.9993
22928336,0,0.8283,12,0.0766522771658974,0.133,46.77,46.77,47.2,0.0,0.8037714285714286,0.5714285714285714,0.11641900870976782,0.13291329132913293,0.008190950549566022,0.0,low,0.9958
22928336,0,0.8585,12,0.11062074633814496,0.0952,106.51,106.51,106.85,0.0,0.8382857142857143,0.5714285714285714,0.16801011165472668,0.09510951095109511,0.01865337060154537,0.0,low,0.988
162229614,0,0.8172,12,0.09982349266717928,0.1678,32.17,32.17,39.02,0.0,0.7910857142857143,0.5714285714285714,0.15161130890512464,0.16771677167716773,0.005634014949316633,0.0,low,0.6074
22928336,0,0.6546,12,0.12318073990120552,0.0305,73.74,73.74,74.38,0.0,0.6052571428571428,0.5714285714285714,0.18708615295685532,0.030403040304030404,0.012914276107013008,0.0,medium,1.0
22928336,0,0.8585,12,0.11062074633814496,0.0952,106.51,106.51,106.85,0.0,0.8382857142857143,0.5714285714285714,0.16801011165472668,0.09510951095109511,0.01865337060154537,0.0,low,0.988
262040071,0,0.6764,12,0.2722118339526879,0.0306,177.56,177.56,180.54,0.0,0.6301714285714286,0.5714285714285714,0.4134336658878051,0.0305030503050305,0.031096540080841197,0.0,medium,0.9926
4378115,0,0.809,8,0.22283452248483684,0.5,396.12,417.59,396.12,0.0,0.7817142857142858,0.2857142857142857,0.33843970763299897,0.49994999499949994,0.06937351575142382,0.0,medium,1.0
4378115,0,0.7596,11,0.23740514684023165,0.5,339.17,387.57,339.17,0.0,0.7252571428571429,0.5,0.36056948266877403,0.49994999499949994,0.059399715584697615,0.0,high,0.7033
4378115,0,0.7993,10,0.11085659558765369,0.5,246.09,289.96,246.09,0.0,0.7706285714285714,0.42857142857142855,0.16836831805046373,0.49994999499949994,0.04309837547023097,0.0,medium,1.0
4378120,0,0.7742,10,0.23984756195416548,0.5,300.39,300.39,312.42,0.0,0.7419428571428571,0.42857142857142855,0.36427900778567956,0.49994999499949994,0.05260807431225437,0.0,medium,0.9431
4378115,0,0.785,10,0.08668127519993325,0.5,163.78,195.8,163.78,0.0,0.7542857142857143,0.42857142857142855,0.1316509895030459,0.49994999499949994,0.028683213192386637,0.0,medium,1.0
4378115,0,0.7993,10,0.1108565955876537,0.5,246.09,289.96,246.09,0.0,0.7706285714285714,0.42857142857142855,0.16836831805046376,0.49994999499949994,0.04309837547023097,0.0,medium,1.0
4378115,0,0.7707,11,0.05904662336084293,0.5,112.0,112.0,113.74,0.0,0.7379428571428572,0.5,0.08967964953334799,0.49994999499949994,0.019614848440269284,0.0,medium,1.0
4378115,0,0.785,10,0.08668127519993325,0.5,163.78,195.8,163.78,0.0,0.7542857142857143,0.42857142857142855,0.1316509895030459,0.49994999499949994,0.028683213192386637,0.0,medium,1.0
4378122,0,0.7644,10,0.18459278092069945,0.5,100.05,108.91,100.05,0.0,0.7307428571428571,0.42857142857142855,0.2803583847501349,0.49994999499949994,0.017522014164722693,0.0,medium,1.0
4378115,0,0.7707,11,0.05904662336084293,0.5,112.0,112.0,113.74,0.0,0.7379428571428572,0.5,0.08967964953334799,0.49994999499949994,0.019614848440269284,0.0,medium,1.0
4378118,0,0.7838,14,0.13572754085614971,0.5,2.82,2.82,9.28,0.0,0.7529142857142858,0.7142857142857143,0.20614215740657257,0.49994999499949994,0.0004938738625139231,0.0,medium,0.9999
41660952,0,0.781,12,0.09435336887762726,0.5,36.27,36.27,37.28,0.0,0.7497142857142858,0.5714285714285714,0.14330331839435373,0.49994999499949994,0.0063520585082907765,0.0,medium,1.0
41660952,0,0.7878,12,0.03176105333562712,0.3913,147.37,147.69,147.37,0.0,0.7574857142857142,0.5714285714285714,0.04823849288467317,0.39123912391239124,0.025809287630736467,0.0,medium,0.9954
4378119,0,0.8313,12,0.13221286116237732,0.5,134.45,139.71,134.45,0.0,0.8072,0.5714285714285714,0.20080408341270203,0.49994999499949994,0.023546574757091116,0.0,medium,1.0
41660952,0,0.781,12,0.09435336887762726,0.5,36.27,36.27,37.28,0.0,0.7497142857142858,0.5714285714285714,0.14330331839435373,0.49994999499949994,0.0063520585082907765,0.0,medium,1.0
41660952,0,0.7878,12,0.03176105333562712,0.3913,147.37,147.69,147.37,0.0,0.7574857142857142,0.5714285714285714,0.04823849288467317,0.39123912391239124,0.025809287630736467,0.0,medium,0.9954
4378128,0,0.7694,12,0.06276174411397037,0.1822,54.29,54.29,56.12,0.0,0.7364571428571428,0.5714285714285714,0.09532215218060135,0.18211821182118212,0.009507947516269816,0.0,medium,0.6183
41926670,0,0.8429,12,0.06716727848614722,0.3471,160.53,171.51,160.53,0.0,0.8204571428571429,0.5714285714285714,0.10201325080415147,0.34703470347034704,0.02811403232246811,0.0,medium,0.9553
4378129,0,0.8169,8,0.07527387405769802,0.4496,128.03,159.12,128.03,0.0,0.7907428571428571,0.2857142857142857,0.11432549851081938,0.44954495449544957,0.022422223623282826,0.0,low,0.8238
1217138587,0,0.816,11,0.09481441690933524,0.1283,90.46,91.22,90.46,0.0,0.7897142857142857,0.5,0.14400355532130513,0.12821282128212821,0.015842492767024638,0.0,low,0.9861
1217138587,0,0.8184,12,0.03506667972816405,0.5,80.73,107.09,80.73,0.0,0.7924571428571429,0.5714285714285714,0.05325905800493708,0.49994999499949994,0.014138452808776245,0.0,medium,0.9975
4378129,0,0.8169,8,0.07527387405769803,0.4496,128.03,159.12,128.03,0.0,0.7907428571428571,0.2857142857142857,0.11432549851081941,0.44954495449544957,0.022422223623282826,0.0,low,0.8238
41926652,0,0.9124,10,0.03218536497420658,0.5,102.99,102.99,107.59,0.0,0.8998857142857143,0.42857142857142855,0.04888293480272645,0.49994999499949994,0.018036903936279762,0.0,low,0.9998
824925373,0,0.8381,11,0.0524473734250971,0.3146,57.34,67.38,57.34,0.0,0.8149714285714286,0.5,0.07965674914687028,0.31453145314531455,0.010042101871116435,0.0,low,0.9904
1217138587,0,0.816,11,0.09481441690933524,0.1283,90.46,91.22,90.46,0.0,0.7897142857142857,0.5,0.14400355532130513,0.12821282128212821,0.015842492767024638,0.0,low,0.9861
671314518,0,0.7857,8,0.1199737255385363,0.3146,94.97,105.91,94.97,0.0,0.7550857142857142,0.2857142857142857,0.18221535918362264,0.31453145314531455,0.016632340681896195,0.0,medium,0.672
4378127,0,0.8171,11,0.1300140976250999,0.5,159.65,166.03,159.65,0.0,0.7909714285714287,0.5,0.1974646148182215,0.49994999499949994,0.027959915656151708,0.0,medium,1.0
41926670,0,0.8429,12,0.06716727848614719,0.3471,160.53,171.51,160.53,0.0,0.8204571428571429,0.5714285714285714,0.10201325080415143,0.34703470347034704,0.02811403232246811,0.0,medium,0.9553
671314518,0,0.7857,8,0.1199737255385363,0.3146,94.97,105.91,94.97,0.0,0.7550857142857142,0.2857142857142857,0.18221535918362264,0.31453145314531455,0.016632340681896195,0.0,medium,0.672
41926652,0,0.8463,13,0.05200019660161961,0.5,2.3,2.3,10.55,0.0,0.8243428571428572,0.6428571428571429,0.07897757972602762,0.49994999499949994,0.0004028049233269585,0.0,medium,0.9989
41926652,0,0.9124,10,0.032185364974206584,0.5,102.99,102.99,107.59,0.0,0.8998857142857143,0.42857142857142855,0.048882934802726465,0.49994999499949994,0.018036903936279762,0.0,low,0.9998
41660988,0,0.7901,10,0.1569768124121948,0.5,81.69,81.69,89.2,0.0,0.7601142857142857,0.42857142857142855,0.23841542090850779,0.49994999499949994,0.01430658008112141,0.0,medium,1.0
43230526,0,0.8119,14,0.1356168786290375,0.5,113.06,121.1,113.06,0.0,0.7850285714285714,0.7142857142857143,0.2059740842937657,0.49994999499949994,0.019800488970150402,0.0,medium,0.9999
41926652,0,0.8463,13,0.05200019660161961,0.5,2.3,2.3,10.55,0.0,0.8243428571428572,0.6428571428571429,0.07897757972602762,0.49994999499949994,0.0004028049233269585,0.0,medium,0.9989
90443412,0,0.857,14,0.10014767548209803,0.5,115.32,115.32,116.17,0.0,0.8365714285714285,0.7142857142857143,0.15210367577902323,0.49994999499949994,0.02019628859046298,0.0,medium,1.0
90443411,0,0.8557,12,0.10099654592462053,0.5,200.1,200.1,204.67,0.0,0.8350857142857143,0.5714285714285714,0.15339293500837026,0.49994999499949994,0.035044028329445386,0.0,medium,1.0
90443411,0,0.8557,12,0.10099654592462057,0.5,200.1,200.1,204.67,0.0,0.8350857142857143,0.5714285714285714,0.15339293500837034,0.49994999499949994,0.035044028329445386,0.0,medium,1.0
90443411,0,0.8215,12,0.1380321465265194,0.5,173.24,173.24,174.54,0.0,0.796,0.5714285714285714,0.20964237838458236,0.49994999499949994,0.030339967355287954,0.0,medium,1.0
41660988,0,0.7901,10,0.1569768124121948,0.5,81.69,81.69,89.2,0.0,0.7601142857142857,0.42857142857142855,0.23841542090850779,0.49994999499949994,0.01430658008112141,0.0,medium,1.0
43230526,0,0.8119,14,0.1356168786290375,0.5,113.06,121.1,113.06,0.0,0.7850285714285714,0.7142857142857143,0.2059740842937657,0.49994999499949994,0.019800488970150402,0.0,medium,0.9999
43230526,0,0.8199,13,0.1699927257436694,0.5,25.14,25.14,34.11,0.0,0.7941714285714285,0.6428571428571429,0.2581839103627041,0.49994999499949994,0.004402832944539016,0.0,medium,1.0
58647042,0,0.8464,11,0.1057812163152706,0.5,45.38,79.71,45.38,0.0,0.8244571428571429,0.5,0.16065986309482638,0.49994999499949994,0.007947516269816251,0.0,medium,0.9998
4378119,0,0.7681,8,0.21861900361307637,0.5,129.76,139.48,129.76,0.0,0.7349714285714286,0.2857142857142857,0.3320372033877651,0.49994999499949994,0.02272520297865484,0.0,medium,1.0
4378116,0,0.7975,14,0.09731680243123735,0.5,126.25,131.79,126.25,0.0,0.7685714285714286,0.7142857142857143,0.14780416312655476,0.49994999499949994,0.02211048763914283,0.0,medium,1.0
4378119,0,0.7995,12,0.20557001447268317,0.5,196.88,196.88,197.38,0.0,0.7708571428571428,0.5714285714285714,0.3122184785975501,0.49994999499949994,0.03448010143678765,0.0,medium,0.9943
4378124,0,0.8133,8,0.11523343680343173,0.5,130.23,140.02,130.23,0.0,0.7866285714285715,0.2857142857142857,0.1750158376838015,0.49994999499949994,0.022807515289073828,0.0,medium,0.9971
4378119,0,0.7995,12,0.20557001447268314,0.5,196.88,196.88,197.38,0.0,0.7708571428571428,0.5714285714285714,0.3122184785975501,0.49994999499949994,0.03448010143678765,0.0,medium,0.9943
4378119,0,0.8313,12,0.1322128611623773,0.5,134.45,139.71,134.45,0.0,0.8072,0.5714285714285714,0.200804083412702,0.49994999499949994,0.023546574757091116,0.0,medium,1.0
4378124,0,0.8133,8,0.11523343680343173,0.5,130.23,140.02,130.23,0.0,0.7866285714285715,0.2857142857142857,0.1750158376838015,0.49994999499949994,0.022807515289073828,0.0,medium,0.9971
4378116,0,0.7975,14,0.09731680243123733,0.5,126.25,131.79,126.25,0.0,0.7685714285714286,0.7142857142857143,0.14780416312655473,0.49994999499949994,0.02211048763914283,0.0,medium,1.0
4378116,0,0.8119,13,0.0763702115398826,0.5,105.36,105.36,109.63,0.0,0.7850285714285714,0.6428571428571429,0.11599060916443733,0.49994999499949994,0.01845196813988189,0.0,medium,1.0
4378118,0,0.7838,14,0.13572754085614971,0.5,2.82,2.82,9.28,0.0,0.7529142857142858,0.7142857142857143,0.20614215740657257,0.49994999499949994,0.0004938738625139231,0.0,medium,0.9999
4378118,0,0.806,14,0.1291485280282321,0.5,31.22,31.22,32.16,0.0,0.7782857142857144,0.7142857142857143,0.1961499930155258,0.49994999499949994,0.005467639002725063,0.0,medium,1.0
4378118,0,0.7832,13,0.14236281439857987,0.5,59.16,59.16,59.7,0.0,0.7522285714285715,0.6428571428571429,0.21621977022626226,0.49994999499949994,0.010360843158270811,0.0,medium,1.0
43230526,0,0.8199,13,0.1699927257436694,0.5,25.14,25.14,34.11,0.0,0.7941714285714285,0.6428571428571429,0.2581839103627041,0.49994999499949994,0.004402832944539016,0.0,medium,1.0
302682571,0,0.7942,13,0.17838409053779264,0.6028,61.12,61.12,61.85,0.0,0.7648,0.6428571428571429,0.27092866382059655,0.6027602760276027,0.010704103005975523,0.0,medium,0.9836
41660959,0,0.8384,10,0.07993877434437034,0.5,74.37,80.56,74.37,0.0,0.8153142857142858,0.42857142857142855,0.12141052049686481,0.49994999499949994,0.013024609629489524,0.0,medium,0.9776
841623158,0,0.865,7,0.0966319738264374,0.5,132.73,132.73,140.03,0.0,0.8457142857142858,0.21428571428571427,0.14676404963569564,0.49994999499949994,0.023245346727472693,0.0,low,0.9842
4378123,0,0.8415,8,0.12816829331740492,0.5,117.16,124.54,117.16,0.0,0.8188571428571428,0.2857142857142857,0.1946612185399947,0.49994999499949994,0.020518532529124545,0.0,medium,0.9895
4378116,0,0.8363,11,0.03495566978522086,0.5,164.77,164.77,170.02,0.0,0.8129142857142858,0.5,0.05309045678345562,0.49994999499949994,0.02885659444199259,0.0,medium,0.9583
4378116,0,0.8237,11,0.07382701898590749,0.5,175.19,182.82,175.19,0.0,0.7985142857142857,0.5,0.1121280238887906,0.49994999499949994,0.03068147587723907,0.0,medium,0.9999
