osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
18508391,0,1.0,6,0.017541424383902004,0.5011,76.46,76.46,81.64,0.0,1.0,0.23076923076923078,0.017424294798081795,0.5010501050105011,0.09580200501253132,0.0,low,1.0
294871189,0,1.0,6,0.017541424383902004,0.5011,80.33,80.33,82.5,0.0,1.0,0.23076923076923078,0.017424294798081795,0.5010501050105011,0.1006516290726817,0.0,low,1.0
"[245672930, 294871188]",0,1.0,6,0.05682366884366748,0.5,122.59,122.59,125.53,0.0,1.0,0.23076923076923078,0.05644430129696126,0.49994999499949994,0.15360902255639097,0.0,low,0.9997
"[1360092505, 450445885]",0,1.0,6,0.017541424383902004,0.9821,116.82,117.18,116.82,0.0,1.0,0.23076923076923078,0.017424294798081795,0.9820982098209821,0.14637844611528822,0.0,medium,0.9994
"[931616773, 603022119, 914791432, 1478847731, 126304603]",0,0.9721,7,0.18025088377427698,0.9548,3.2,3.2,11.33,0.0,0.9693305485324832,0.3076923076923077,0.17904754851375052,0.9547954795479547,0.00399749373433584,0.0,medium,0.9998
"[20355312, 545937949, 1360091605, 140001534]",0,0.9001,7,0.00035689597682180723,0.8126,48.39,48.39,51.25,0.0,0.8901835770034078,0.3076923076923077,0.0003544857954102774,0.8125812581258126,0.060626566416040105,0.0,medium,0.7691
"[542956869, 542956871, 20475367, 542956873, 257568507]",0,0.542,9,0.11254587907773922,0.2252,44.67,44.67,45.87,0.0,0.496537319995603,0.46153846153846156,0.11179452467058743,0.22512251225122515,0.05596491228070176,0.0,medium,1.0
"[962829744, 1235276476, 1235264093, 893745919]",0,0.5169,9,0.16642077467162242,0.4433,58.21,58.21,96.6,0.0,0.4689458063097725,0.46153846153846156,0.16530976559204077,0.44324432443244327,0.07293233082706767,0.0,high,0.9419
"[20042722, 1213183375]",0,0.7561,9,0.11636363000575627,0.9203,5.95,5.95,11.69,0.0,0.7318896339452566,0.46153846153846156,0.11558678929474626,0.9202920292029203,0.007443609022556391,0.0,medium,0.9996
"[556115013, 889928966, 887044711, 519375847, 68506254]",0,0.525,9,0.15675863707577076,0.8069,28.45,28.45,33.01,0.0,0.47784984060679353,0.46153846153846156,0.1557121298925492,0.8068806880688069,0.0356390977443609,0.0,high,0.9999
"[295215809, 68506253]",0,0.568,10,0.10095935442351825,0.2635,18.09,18.09,19.54,0.0,0.5251181708255469,0.5384615384615384,0.10028534861599116,0.26342634263426346,0.022656641604010024,0.0,medium,1.0
68506265,0,0.4904,7,0.22463722091274746,0.2133,17.03,17.03,19.89,0.0,0.43981532373309884,0.3076923076923077,0.2231375741073368,0.21322132213221323,0.021328320802005012,0.0,medium,0.9998
304693491,0,0.9089,7,0.12478224489744895,0.2954,27.66,27.66,28.08,0.0,0.8998570957458503,0.3076923076923077,0.12394920372149497,0.29532953295329534,0.03464912280701754,0.0,low,1.0
545718428,0,0.9096,7,0.12478224489744895,0.2954,32.54,32.54,39.74,0.0,0.9006265801912718,0.3076923076923077,0.12394920372149497,0.29532953295329534,0.04076441102756893,0.0,low,1.0
